step,action,entropy,logit_0,logit_1,action_prob,position
3040,1,0.6931328177452087,-0.698517382144928,-0.687805712223053,0.502677857875824,
3120,1,0.6931328177452087,-0.698517382144928,-0.687805712223053,0.502677857875824,
3200,0,0.6931328177452087,-0.698517382144928,-0.687805712223053,0.49732208251953125,
3280,1,0.6931328177452087,-0.698517382144928,-0.687805712223053,0.502677857875824,
3360,1,0.6931328177452087,-0.698517382144928,-0.687805712223053,0.502677857875824,
3440,1,0.6931328177452087,-0.698517382144928,-0.687805712223053,0.502677857875824,
3520,1,0.6931328177452087,-0.698517382144928,-0.687805712223053,0.502677857875824,
3600,0,0.6931328177452087,-0.6985170841217041,-0.6878059506416321,0.4973222315311432,
3680,1,0.6931328773498535,-0.698514461517334,-0.6878085732460022,0.5026764273643494,
3760,0,0.6931328177452087,-0.6985173225402832,-0.687805712223053,0.497322142124176,
3840,1,0.6931332349777222,-0.6984397768974304,-0.6878824234008789,0.5026392936706543,
3920,1,0.6931334733963013,-0.6984069347381592,-0.687915027141571,0.5026229619979858,
4000,0,0.693145751953125,-0.694816529750824,-0.6914806365966797,0.49916601181030273,
4080,1,0.6931464076042175,-0.6944129467010498,-0.6918831467628479,0.5006324052810669,
4160,0,0.6931458711624146,-0.6948005557060242,-0.6914965510368347,0.49917399883270264,
4240,0,0.6931458711624146,-0.6948005557060242,-0.6914965510368347,0.49917399883270264,
4320,0,0.693146824836731,-0.6940110921859741,-0.692284107208252,0.49956825375556946,
4400,0,0.6931470632553101,-0.6936244368553162,-0.6926701664924622,0.4997614324092865,
4480,1,0.6931463479995728,-0.6944197416305542,-0.691876232624054,0.5006358623504639,
4560,1,0.6931471228599548,-0.6935319900512695,-0.692762553691864,0.5001923441886902,
4640,1,0.6931458115577698,-0.6947997212409973,-0.6914973855018616,0.5008255839347839,
4720,1,0.6931471228599548,-0.6935319900512695,-0.692762553691864,0.5001923441886902,
4800,1,0.6931469440460205,-0.6939079761505127,-0.6923869848251343,0.500380277633667,
4880,1,0.6931270956993103,-0.6995214819908142,-0.6868133544921875,0.5031770467758179,
4960,1,0.6931270360946655,-0.6995214223861694,-0.6868133544921875,0.5031769871711731,
5040,0,0.6931270360946655,-0.6995214223861694,-0.6868133544921875,0.4968230128288269,
5120,0,0.6931270360946655,-0.6995214223861694,-0.6868133544921875,0.4968230128288269,
5200,0,0.6931270360946655,-0.6995214223861694,-0.6868133544921875,0.4968230128288269,
5280,1,0.6931349039077759,-0.6981185078620911,-0.6882004737854004,0.5024794936180115,
5360,1,0.6931269764900208,-0.6995216012001038,-0.6868131160736084,0.5031771063804626,
5440,1,0.6931270360946655,-0.6995214223861694,-0.686813235282898,0.5031770467758179,
5520,1,0.693126916885376,-0.699532687664032,-0.686802089214325,0.5031826496124268,
5600,1,0.6931328177452087,-0.698517382144928,-0.687805712223053,0.502677857875824,
5680,1,0.6931270956993103,-0.6995214819908142,-0.6868133544921875,0.5031770467758179,
5760,0,0.6931270956993103,-0.6995214819908142,-0.6868133544921875,0.4968230128288269,
5840,1,0.6931270956993103,-0.6995214819908142,-0.6868133544921875,0.5031770467758179,
5920,0,0.6931270956993103,-0.6995214819908142,-0.6868133544921875,0.4968230128288269,
6000,0,0.6931270360946655,-0.6995214223861694,-0.6868133544921875,0.4968230128288269,
6080,1,0.693126916885376,-0.6995223760604858,-0.6868122816085815,0.5031774640083313,
6160,0,0.6931313276290894,-0.6987900137901306,-0.6875360012054443,0.4971865117549896,
6240,1,0.6931314468383789,-0.6987778544425964,-0.687548041343689,0.5028074383735657,
6320,0,0.6931383609771729,-0.6973532438278198,-0.6889588236808777,0.49790140986442566,
6400,1,0.6931383609771729,-0.6973416805267334,-0.6889702081680298,0.5020928382873535,
6480,0,0.6931389570236206,-0.6972053647041321,-0.6891053318977356,0.49797502160072327,
6560,0,0.6931229829788208,-0.7001248598098755,-0.6862178444862366,0.49652329087257385,
6640,1,0.6931270360946655,-0.6995214819908142,-0.686813235282898,0.5031770467758179,
6720,0,0.6931269764900208,-0.6995269060134888,-0.6868079304695129,0.4968203008174896,
6800,0,0.6931228637695312,-0.7001488208770752,-0.686194121837616,0.49651139974594116,
6880,0,0.6931270956993103,-0.6995214819908142,-0.6868133544921875,0.4968230128288269,
6960,0,0.6931356191635132,-0.6979689598083496,-0.6883485913276672,0.4975949227809906,
7040,1,0.6931383609771729,-0.6973532438278198,-0.6889588236808777,0.502098560333252,
7120,0,0.6931270360946655,-0.6995214223861694,-0.6868133544921875,0.4968230128288269,
7200,0,0.6931270360946655,-0.6995214223861694,-0.6868133544921875,0.4968230128288269,
7280,1,0.6931270360946655,-0.6995214223861694,-0.6868133544921875,0.5031769871711731,
7360,0,0.6931383609771729,-0.6973532438278198,-0.6889588236808777,0.49790140986442566,
7440,1,0.6931228637695312,-0.700147807598114,-0.6861953139305115,0.5034880638122559,
7520,1,0.6931228637695312,-0.7001485824584961,-0.6861944198608398,0.5034884810447693,
7600,1,0.6931217908859253,-0.7002921104431152,-0.6860528588294983,0.5035597681999207,
7680,1,0.6931228637695312,-0.7001488208770752,-0.6861942410469055,0.5034886002540588,
7760,0,0.6931270956993103,-0.6995214819908142,-0.6868133544921875,0.4968230128288269,
7840,1,0.6931314468383789,-0.6987778544425964,-0.687548041343689,0.5028074383735657,
7920,0,0.693122386932373,-0.7002171874046326,-0.6861268877983093,0.49647748470306396,
8000,0,0.6931207180023193,-0.7004461884498596,-0.6859011054039001,0.4963637888431549,
8080,1,0.693139910697937,-0.6969616413116455,-0.6893471479415894,0.5019035935401917,
8160,1,0.6931383609771729,-0.6973536610603333,-0.6889582872390747,0.5020988583564758,
8240,1,0.6931328177452087,-0.6985155344009399,-0.6878073811531067,0.5026770234107971,
8320,0,0.6931228637695312,-0.7001489400863647,-0.6861940622329712,0.4965113401412964,
8400,0,0.6931228041648865,-0.70014888048172,-0.6861940622329712,0.4965113401412964,
8480,1,0.693140983581543,-0.6966778635978699,-0.6896289587020874,0.5017622113227844,
8560,1,0.6931328177452087,-0.698517382144928,-0.687805712223053,0.502677857875824,
8640,0,0.6931328177452087,-0.698517382144928,-0.687805712223053,0.49732208251953125,
8720,0,0.6931270956993103,-0.6995214819908142,-0.6868133544921875,0.4968230128288269,
8800,0,0.6931270360946655,-0.6995214223861694,-0.6868133544921875,0.4968230128288269,
8880,0,0.6931270360946655,-0.6995214223861694,-0.6868133544921875,0.4968230128288269,
8960,1,0.6931270360946655,-0.6995214819908142,-0.686813235282898,0.5031770467758179,
9040,0,0.6931323409080505,-0.6986071467399597,-0.6877169013023376,0.49727746844291687,
9120,0,0.6931269764900208,-0.6995213627815247,-0.686813235282898,0.4968230128288269,
9200,1,0.693126916885376,-0.6995331048965454,-0.6868017315864563,0.5031828284263611,
9280,1,0.6931218504905701,-0.7002907991409302,-0.6860542297363281,0.5035591125488281,
9360,1,0.6931207180023193,-0.7004461884498596,-0.6859011054039001,0.5036361813545227,
9440,1,0.693122923374176,-0.7001473307609558,-0.6861958503723145,0.5034878253936768,
9520,1,0.6931228637695312,-0.7001488208770752,-0.6861942410469055,0.5034886002540588,
9600,0,0.6931284666061401,-0.6992648243904114,-0.6870666146278381,0.49695050716400146,
9680,0,0.6931383609771729,-0.6973532438278198,-0.6889588236808777,0.49790140986442566,
9760,1,0.6931409239768982,-0.6966778039932251,-0.6896288990974426,0.5017622113227844,
9840,1,0.6931409239768982,-0.6966800093650818,-0.6896267533302307,0.5017632842063904,
9920,0,0.6931269764900208,-0.6995226144790649,-0.686812162399292,0.49682241678237915,
10000,0,0.6931328177452087,-0.698517382144928,-0.687805712223053,0.49732208251953125,
10080,1,0.6931329369544983,-0.6984951496124268,-0.6878276467323303,0.5026668310165405,
10160,1,0.6931328177452087,-0.698517382144928,-0.687805712223053,0.502677857875824,
10240,1,0.693122386932373,-0.7002171874046326,-0.6861268877983093,0.503522515296936,
10320,1,0.6931471228599548,-0.6927732825279236,-0.6935212016105652,0.499813050031662,
10400,0,0.6931376457214355,-0.6975154876708984,-0.6887978911399841,0.4978206157684326,
10480,0,0.6931315660476685,-0.6987521648406982,-0.6875733733177185,0.49720534682273865,
10560,0,0.6931439638137817,-0.6957237720489502,-0.6905773282051086,0.4987133741378784,
10640,1,0.693143904209137,-0.6956995725631714,-0.6906012296676636,0.501274585723877,
10720,0,0.6931207180023193,-0.7004493474960327,-0.6858978271484375,0.49636217951774597,
10800,1,0.693122386932373,-0.7002171874046326,-0.6861268877983093,0.503522515296936,
10880,0,0.693122386932373,-0.7002171874046326,-0.6861268877983093,0.49647748470306396,
10960,0,0.6931458711624146,-0.6947751641273499,-0.6915218830108643,0.4991866946220398,
11040,0,0.693122386932373,-0.7002171874046326,-0.6861268877983093,0.49647748470306396,
11120,1,0.6931450963020325,-0.6952288150787354,-0.6910699605941772,0.5010397434234619,
11200,1,0.693126916885376,-0.6995205879211426,-0.6868140697479248,0.5031765699386597,
11280,0,0.6931328177452087,-0.698517382144928,-0.687805712223053,0.49732208251953125,
11360,1,0.6931328177452087,-0.698517382144928,-0.687805712223053,0.502677857875824,
11440,0,0.6931439638137817,-0.6956915259361267,-0.6906092166900635,0.4987294375896454,
11520,0,0.693122386932373,-0.7002171874046326,-0.6861268877983093,0.49647748470306396,
11600,0,0.6931314468383789,-0.6987778544425964,-0.687548041343689,0.4971925914287567,
11680,0,0.6931189298629761,-0.700687050819397,-0.6856637597084045,0.4962442219257355,
11760,1,0.6931314468383789,-0.6987778544425964,-0.687548041343689,0.5028074383735657,
11840,1,0.6931189298629761,-0.7006869316101074,-0.6856638193130493,0.5037556886672974,
11920,1,0.6931467056274414,-0.6940311193466187,-0.6922639012336731,0.5004417896270752,
12000,1,0.6931172609329224,-0.7009118795394897,-0.6854422688484192,0.5038673281669617,
12080,1,0.6931270360946655,-0.6995214223861694,-0.6868133544921875,0.5031769871711731,
12160,1,0.6931270360946655,-0.6995214223861694,-0.6868133544921875,0.5031769871711731,
12240,1,0.6931383609771729,-0.6973532438278198,-0.6889588236808777,0.502098560333252,
12320,0,0.6931422352790833,-0.6963045001029968,-0.6899998784065247,0.49842384457588196,
12400,0,0.6931422352790833,-0.6963130831718445,-0.689991295337677,0.49841955304145813,
12480,1,0.6931214928627014,-0.7003440260887146,-0.6860017776489258,0.5035855174064636,
12560,1,0.693138837814331,-0.6972590088844299,-0.6890522241592407,0.5020517110824585,
12640,1,0.6931464672088623,-0.6943228840827942,-0.6919728517532349,0.500587522983551,
12720,0,0.6931424140930176,-0.6962354779243469,-0.6900683641433716,0.49845820665359497,
12800,0,0.6931314468383789,-0.6987778544425964,-0.687548041343689,0.4971925914287567,
12880,1,0.6931301355361938,-0.6990051865577698,-0.687323272228241,0.5029204487800598,
12960,0,0.6931207776069641,-0.7004468441009521,-0.6859005093574524,0.49636346101760864,
13040,0,0.6931421756744385,-0.696304440498352,-0.6899998784065247,0.49842387437820435,
13120,1,0.693122386932373,-0.7002171874046326,-0.6861268877983093,0.503522515296936,
13200,1,0.6931464672088623,-0.6943228840827942,-0.6919728517532349,0.500587522983551,
13280,0,0.6931421756744385,-0.696304440498352,-0.6899998784065247,0.49842387437820435,
13360,1,0.6931314468383789,-0.6987778544425964,-0.687548041343689,0.5028074383735657,
13440,0,0.6931328177452087,-0.698517382144928,-0.687805712223053,0.49732208251953125,
13520,0,0.6931257247924805,-0.6997237801551819,-0.6866135597229004,0.4967224895954132,
13600,1,0.693140983581543,-0.6966778635978699,-0.6896289587020874,0.5017622113227844,
13680,0,0.6931464672088623,-0.6943231821060181,-0.6919726133346558,0.4994123578071594,
13760,0,0.6931471228599548,-0.6927893757820129,-0.693505048751831,0.5001789331436157,
13840,0,0.6931455731391907,-0.6949787139892578,-0.6913191080093384,0.49908509850502014,
13920,1,0.6931374073028564,-0.6975671648979187,-0.6887466907501221,0.5022050738334656,
14000,1,0.693122386932373,-0.7002116441726685,-0.6861322522163391,0.5035197734832764,
14080,1,0.6931462287902832,-0.6945074200630188,-0.6917887330055237,0.500679612159729,
14160,0,0.6931408643722534,-0.6966801881790161,-0.6896265149116516,0.49823659658432007,
14240,0,0.6931349039077759,-0.6981117129325867,-0.68820720911026,0.4975239038467407,
14320,1,0.6931471824645996,-0.6929930448532104,-0.6933013200759888,0.4999229609966278,
14400,1,0.6931440830230713,-0.6956441402435303,-0.6906564235687256,0.5012469291687012,
14480,1,0.6931462287902832,-0.6945074200630188,-0.6917887330055237,0.500679612159729,
14560,0,0.69313645362854,-0.697793185710907,-0.6885227560997009,0.4976823925971985,
14640,0,0.6931444406509399,-0.6954853534698486,-0.6908143758773804,0.4988322854042053,
14720,0,0.6931439638137817,-0.6956915259361267,-0.6906092166900635,0.4987294375896454,
14800,1,0.6931464672088623,-0.6943500638008118,-0.6919457912445068,0.500601053237915,
14880,1,0.6931423544883728,-0.6962564587593079,-0.6900474429130554,0.5015522837638855,
14960,1,0.6931315660476685,-0.6987521052360535,-0.6875734925270081,0.502794623374939,
15040,0,0.6931471824645996,-0.6932714581489563,-0.6930229663848877,0.49993786215782166,
15120,1,0.693146824836731,-0.6922791004180908,-0.6940160393714905,0.4995657801628113,
15200,0,0.6931461095809937,-0.6945895552635193,-0.6917069554328918,0.49927935004234314,
15280,0,0.6931329965591431,-0.6984986662864685,-0.6878242492675781,0.497331440448761,
15360,0,0.6931189298629761,-0.7006876468658447,-0.6856630444526672,0.4962439239025116,
15440,1,0.6931314468383789,-0.6987778544425964,-0.687548041343689,0.5028074383735657,
15520,0,0.6931328177452087,-0.6985170841217041,-0.6878059506416321,0.4973222315311432,
15600,0,0.6931471824645996,-0.6932715177536011,-0.6930229663848877,0.49993786215782166,
15680,0,0.6931377649307251,-0.6974849104881287,-0.6888281106948853,0.49783581495285034,
15760,1,0.6931229829788208,-0.7001333236694336,-0.6862096190452576,0.5034809112548828,
15840,1,0.6931369304656982,-0.6976940035820007,-0.688620924949646,0.5022682547569275,
15920,0,0.6931421756744385,-0.6963047981262207,-0.689999520778656,0.49842369556427,
16000,0,0.6931270360946655,-0.6995214223861694,-0.6868133544921875,0.4968230128288269,
16080,1,0.6931270360946655,-0.6995214223861694,-0.6868133544921875,0.5031769871711731,
16160,1,0.6931270360946655,-0.6995214223861694,-0.6868133544921875,0.5031769871711731,
16240,1,0.6931270360946655,-0.6995214223861694,-0.6868133544921875,0.5031769871711731,
16320,1,0.6931270360946655,-0.6995214223861694,-0.6868133544921875,0.5031769871711731,
16400,0,0.6923860907554626,-0.6548778414726257,-0.732939600944519,0.5195055603981018,
16480,1,0.6923860907554626,-0.6548778414726257,-0.732939600944519,0.4804944694042206,
16560,1,0.6923860907554626,-0.6548778414726257,-0.732939600944519,0.4804944694042206,
16640,0,0.6923860907554626,-0.6548778414726257,-0.732939600944519,0.5195055603981018,
16720,0,0.6923860907554626,-0.6548778414726257,-0.732939600944519,0.5195055603981018,
16800,0,0.6923860907554626,-0.6548778414726257,-0.732939600944519,0.5195055603981018,
16880,0,0.6923860907554626,-0.6548778414726257,-0.732939600944519,0.5195055603981018,
16960,0,0.6923860907554626,-0.6548778414726257,-0.732939600944519,0.5195055603981018,
17040,1,0.6923860311508179,-0.6548782587051392,-0.7329390048980713,0.48049473762512207,
17120,0,0.692386269569397,-0.6548823714256287,-0.7329347729682922,0.5195031762123108,
17200,1,0.6923861503601074,-0.6548797488212585,-0.7329374551773071,0.48049551248550415,
17280,0,0.6923860311508179,-0.6548779010772705,-0.7329394221305847,0.519505500793457,
17360,1,0.6931236982345581,-0.6863236427307129,-0.7000174522399902,0.49657660722732544,
17440,0,0.692924976348877,-0.7144542932510376,-0.6722846031188965,0.48945918679237366,
17520,1,0.6912684440612793,-0.7563841938972473,-0.6336724162101746,0.5306394696235657,
17600,0,0.6929309368133545,-0.7141648530960083,-0.6725622415542603,0.4896008372306824,
17680,0,0.6929326057434082,-0.7140788435935974,-0.6726447343826294,0.4896429479122162,
17760,1,0.6929307579994202,-0.7141711115837097,-0.6725562214851379,0.5104022026062012,
17840,1,0.6918653249740601,-0.7450956106185913,-0.6437646150588989,0.5253111124038696,
17920,0,0.692041277885437,-0.7413132190704346,-0.647195041179657,0.47648781538009644,
18000,1,0.6904557347297668,-0.7693111896514893,-0.6223758459091187,0.5366678833961487,
18080,0,0.6904100179672241,-0.7699804902076721,-0.6217983961105347,0.4630221128463745,
18160,1,0.6904095411300659,-0.7699866890907288,-0.6217930316925049,0.5369807481765747,
18240,0,0.6904047131538391,-0.7700566649436951,-0.6217327117919922,0.4629868268966675,
18320,1,0.6903911828994751,-0.770254909992218,-0.6215618848800659,0.5371049046516418,
18400,0,0.6872762441635132,-0.8077203631401062,-0.590362012386322,0.44587334990501404,
18480,0,0.6899306178092957,-0.7767069339752197,-0.6160343885421753,0.4599180519580841,
18560,0,0.6930769681930542,-0.681364119052887,-0.7050707936286926,0.5059263706207275,
18640,0,0.6928490400314331,-0.6690220236778259,-0.7178688049316406,0.5122092962265015,
18720,1,0.692391037940979,-0.6549983024597168,-0.7328095436096191,0.48055699467658997,
18800,0,0.6923861503601074,-0.6548799872398376,-0.732937216758728,0.5195044279098511,
18880,0,0.6923860311508179,-0.6548778414726257,-0.7329395413398743,0.519505500793457,
18960,1,0.6923860907554626,-0.6548778414726257,-0.732939600944519,0.4804944694042206,
19040,0,0.6923860907554626,-0.6548778414726257,-0.732939600944519,0.5195055603981018,
19120,0,0.6923860907554626,-0.6548778414726257,-0.732939600944519,0.5195055603981018,
19200,1,0.6923860907554626,-0.6548778414726257,-0.732939600944519,0.4804944694042206,
19280,0,0.6923860907554626,-0.6548778414726257,-0.732939600944519,0.5195055603981018,
19360,0,0.6923860907554626,-0.6548778414726257,-0.732939600944519,0.5195055603981018,
19440,1,0.6931387782096863,-0.6972543597221375,-0.6890568733215332,0.5020493268966675,
19520,0,0.6923860907554626,-0.6548778414726257,-0.732939600944519,0.5195055603981018,
19600,1,0.6926422119140625,-0.6618645787239075,-0.7254400849342346,0.4841114580631256,
19680,1,0.6923865675926208,-0.6548892855644226,-0.7329272031784058,0.4805004298686981,
19760,1,0.6929475665092468,-0.6733642220497131,-0.7133293747901917,0.4900100529193878,
19840,0,0.690536379814148,-0.7681164145469666,-0.6234084367752075,0.46388599276542664,
19920,0,0.6929391622543335,-0.7137579321861267,-0.6729527711868286,0.4898001253604889,
20000,1,0.6904170513153076,-0.769878089427948,-0.6218867301940918,0.5369304418563843,
20080,0,0.6905131936073303,-0.7684628367424011,-0.6231088638305664,0.46372535824775696,
20160,1,0.6904100775718689,-0.7699801325798035,-0.6217987537384033,0.5369777083396912,
20240,1,0.6863794326782227,-0.8166836500167847,-0.5832076668739319,0.5581052899360657,
20320,0,0.6904100775718689,-0.7699801325798035,-0.6217987537384033,0.4630223214626312,
20400,0,0.6923859119415283,-0.6548769474029541,-0.7329403162002563,0.5195059180259705,
20480,0,0.6792780756950378,-0.5394294261932373,-0.874862790107727,0.5830808281898499,
20560,1,0.6904098987579346,-0.7699806690216064,-0.6217982172966003,0.5369779467582703,
20640,1,0.6904080510139465,-0.770007312297821,-0.6217750906944275,0.5369903445243835,
20720,1,0.6792778372764587,-0.539428174495697,-0.8748646974563599,0.41691842675209045,
20800,0,0.6903740763664246,-0.7705011963844299,-0.6213494539260864,0.46278104186058044,
20880,0,0.6882810592651367,-0.7969225645065308,-0.5991358757019043,0.4507139027118683,
20960,1,0.6869737505912781,-0.5878849029541016,-0.810807466506958,0.44449901580810547,
21040,1,0.6778720617294312,-0.884719729423523,-0.532440721988678,0.5871701240539551,
21120,1,0.677911102771759,-0.8844503164291382,-0.5326300859451294,0.5870589017868042,
21200,1,0.6792778372764587,-0.539428174495697,-0.8748646974563599,0.41691842675209045,
21280,0,0.6842914819717407,-0.8357333540916443,-0.5683777928352356,0.4335564076900482,
21360,1,0.6778181791305542,-0.8850895762443542,-0.5321807265281677,0.5873227715492249,
21440,0,0.6792821884155273,-0.5394501686096191,-0.8748339414596558,0.5830687880516052,
21520,0,0.6778720617294312,-0.884719729423523,-0.532440721988678,0.4128299057483673,
21600,0,0.6930774450302124,-0.6814121603965759,-0.7050214409828186,0.5059020519256592,
21680,1,0.6929844617843628,-0.6752678155899048,-0.7113520503044128,0.490979939699173,
21760,1,0.6923867464065552,-0.6548964977264404,-0.7329193353652954,0.48050418496131897,
21840,0,0.6923860311508179,-0.6548787951469421,-0.7329384684562683,0.5195050239562988,
21920,0,0.6923860907554626,-0.6548783779144287,-0.7329389452934265,0.5195052623748779,
22000,1,0.6923860907554626,-0.6548778414726257,-0.732939600944519,0.4804944694042206,
22080,0,0.6837713718414307,-0.8401661515235901,-0.5649981498718262,0.43163880705833435,
22160,1,0.6833556294441223,-0.5623726844787598,-0.843633770942688,0.43014463782310486,
22240,0,0.6923861503601074,-0.654877781867981,-0.7329397201538086,0.5195056200027466,
22320,0,0.6923860907554626,-0.6548778414726257,-0.732939600944519,0.5195055603981018,
22400,1,0.681222677230835,-0.5498056411743164,-0.8605297207832336,0.4229380190372467,
22480,1,0.6903815269470215,-0.7703933119773865,-0.6214424967765808,0.5371690392494202,
22560,1,0.6817049384117126,-0.8568280935287476,-0.5525272488594055,0.575493574142456,
22640,1,0.6925488114356995,-0.7283510565757751,-0.6591405868530273,0.5172957181930542,
22720,1,0.6792778372764587,-0.539428174495697,-0.8748646974563599,0.41691842675209045,
22800,1,0.6903250217437744,-0.7712090611457825,-0.6207401156425476,0.5375464558601379,
22880,0,0.6923991441726685,-0.6552011370658875,-0.7325901985168457,0.5193375945091248,
22960,1,0.6834055185317993,-0.5626843571662903,-0.8432210683822632,0.43032220005989075,
23040,0,0.6904096603393555,-0.7699860334396362,-0.6217937469482422,0.46301960945129395,
23120,1,0.6904100775718689,-0.7699801325798035,-0.6217987537384033,0.5369777083396912,
23200,1,0.692389190196991,-0.6549543142318726,-0.7328569889068604,0.480534166097641,
23280,0,0.6884175539016724,-0.7953817248344421,-0.6004018783569336,0.45140889286994934,
23360,1,0.6930775046348572,-0.6814133524894714,-0.7050203084945679,0.4940985441207886,
23440,1,0.6930773258209229,-0.6813945770263672,-0.7050396203994751,0.4940890371799469,
23520,0,0.6867504119873047,-0.5860987901687622,-0.8130440711975098,0.5564940571784973,
23600,0,0.6867502331733704,-0.5860975980758667,-0.8130455017089844,0.5564947128295898,
23680,1,0.6922239065170288,-0.6510778665542603,-0.7370643615722656,0.4785166382789612,
23760,0,0.6903839111328125,-0.6214718818664551,-0.7703590989112854,0.5371532440185547,
23840,1,0.6780705451965332,-0.8833507299423218,-0.5334043502807617,0.5866045951843262,
23920,0,0.6928620934486389,-0.6695511341094971,-0.7173134684562683,0.5119383335113525,
24000,1,0.6833552718162537,-0.5623705387115479,-0.8436365127563477,0.43014344573020935,
24080,0,0.6926440000534058,-0.6619188189506531,-0.7253822684288025,0.5158605575561523,
24160,0,0.6923860907554626,-0.6548779010772705,-0.7329394817352295,0.519505500793457,
24240,1,0.6906299591064453,-0.7667126059532166,-0.6246247887611389,0.5354623198509216,
24320,0,0.6923860907554626,-0.6548780202865601,-0.7329393625259399,0.5195054411888123,
24400,1,0.6923860907554626,-0.6548778414726257,-0.732939600944519,0.4804944694042206,
24480,1,0.6904101371765137,-0.7699787020683289,-0.6217999458312988,0.5369770526885986,
24560,0,0.6853902339935303,-0.5759029984474182,-0.8259862661361694,0.5621970295906067,
24640,0,0.6911441087722778,-0.7585106492042542,-0.6317952275276184,0.468363493680954,
24720,0,0.6904099583625793,-0.7699806690216064,-0.6217982769012451,0.46302202343940735,
24800,1,0.6923860311508179,-0.654877245426178,-0.732940137386322,0.4804941713809967,
24880,1,0.687730073928833,-0.5942134857177734,-0.8029543161392212,0.44800347089767456,
24960,1,0.6768563985824585,-0.8916129469871521,-0.5276224613189697,0.5900061130523682,
25040,0,0.6810616254806519,-0.8617513179779053,-0.5489112138748169,0.4224216341972351,
25120,1,0.6863428354263306,-0.5829271078109741,-0.8170380592346191,0.441738098859787,
25200,1,0.6857908964157104,-0.8222842216491699,-0.578795313835144,0.5605732798576355,
25280,0,0.6904260516166687,-0.7697458267211914,-0.6220008134841919,0.46313080191612244,
25360,1,0.6929306983947754,-0.7141714692115784,-0.6725557446479797,0.5104024410247803,
25440,0,0.6878515481948853,-0.5952743291854858,-0.801648736000061,0.5514112114906311,
25520,1,0.6904090642929077,-0.7699940204620361,-0.6217866539955139,0.5369842052459717,
25600,0,0.693127453327179,-0.6994456052780151,-0.6868881583213806,0.49686068296432495,
25680,1,0.688359260559082,-0.7960419654846191,-0.5998589992523193,0.5488890409469604,
