step,action,entropy,logit_0,logit_1,action_prob,position
4000,1,0.6931390762329102,-0.6891375184059143,-0.6971728801727295,0.4979911744594574,
4080,1,0.6931390762329102,-0.6891286969184875,-0.6971818208694458,0.49798673391342163,
4160,1,0.6931389570236206,-0.6891064047813416,-0.6972042918205261,0.49797552824020386,
4240,1,0.6931390762329102,-0.6891447305679321,-0.6971656084060669,0.4979947805404663,
4320,1,0.6931390166282654,-0.6891164779663086,-0.6971941590309143,0.49798059463500977,
4400,1,0.6931390762329102,-0.6891219615936279,-0.697188675403595,0.49798333644866943,
4480,1,0.6931390166282654,-0.6891191005706787,-0.6971914768218994,0.4979819357395172,
4560,1,0.6931389570236206,-0.6890929937362671,-0.6972178816795349,0.49796876311302185,
4640,1,0.6931390166282654,-0.689123272895813,-0.6971872448921204,0.49798402190208435,
4720,1,0.6931390166282654,-0.6891169548034668,-0.6971937417984009,0.4979808032512665,
4800,1,0.6931390166282654,-0.689124345779419,-0.6971861720085144,0.49798455834388733,
4880,1,0.6931389570236206,-0.6891095042228699,-0.6972012519836426,0.49797704815864563,
4960,1,0.6931390166282654,-0.6891204118728638,-0.6971902251243591,0.49798253178596497,
5040,1,0.6931390762329102,-0.6891146898269653,-0.6971961259841919,0.49797964096069336,
5120,1,0.6931389570236206,-0.689104437828064,-0.6972063183784485,0.49797454476356506,
5200,1,0.6931390762329102,-0.6891111135482788,-0.6971995830535889,0.4979779124259949,
5280,1,0.6931389570236206,-0.6891019940376282,-0.6972087621688843,0.49797332286834717,
5360,1,0.6931390762329102,-0.6891111135482788,-0.6971996426582336,0.4979779124259949,
5440,1,0.6931390166282654,-0.6891199350357056,-0.6971906423568726,0.49798232316970825,
5520,1,0.6931390762329102,-0.6891147494316101,-0.6971960067749023,0.49797970056533813,
5600,1,0.6931389570236206,-0.6891076564788818,-0.6972029805183411,0.497976154088974,
5680,1,0.6931388974189758,-0.6890850067138672,-0.6972259283065796,0.4979647994041443,
5760,1,0.6931389570236206,-0.6891017556190491,-0.6972090005874634,0.49797317385673523,
5840,1,0.6931390762329102,-0.6891180276870728,-0.6971926093101501,0.49798139929771423,
5920,1,0.6931389570236206,-0.689106285572052,-0.6972044110298157,0.49797549843788147,
6000,1,0.6931390762329102,-0.6891179084777832,-0.6971927285194397,0.49798133969306946,
6080,1,0.6931390166282654,-0.689116358757019,-0.6971943974494934,0.4979804754257202,
6160,1,0.6931389570236206,-0.68910151720047,-0.6972092986106873,0.4979730546474457,
6240,1,0.6931389570236206,-0.6891018748283386,-0.6972089409828186,0.4979732036590576,
6320,1,0.6931388974189758,-0.6890955567359924,-0.69721519947052,0.4979701042175293,
6400,1,0.693138837814331,-0.6890889406204224,-0.6972218751907349,0.49796679615974426,
6480,1,0.6931389570236206,-0.6891089677810669,-0.6972017288208008,0.49797680974006653,
6560,1,0.6931389570236206,-0.6890986561775208,-0.697212278842926,0.4979715943336487,
6640,1,0.6931389570236206,-0.6890994906425476,-0.6972113251686096,0.4979720711708069,
6720,1,0.6931389570236206,-0.6891058087348938,-0.6972049474716187,0.4979752004146576,
6800,1,0.6931390762329102,-0.6891154050827026,-0.6971953511238098,0.4979800283908844,
6880,1,0.6931389570236206,-0.6890949010848999,-0.6972159743309021,0.49796974658966064,
6960,1,0.6931389570236206,-0.6891012787818909,-0.6972095966339111,0.49797290563583374,
7040,1,0.6931389570236206,-0.6890897750854492,-0.6972211003303528,0.4979671835899353,
7120,1,0.6931388974189758,-0.689083993434906,-0.6972269415855408,0.4979642629623413,
7200,1,0.6931388974189758,-0.6890907287597656,-0.6972200870513916,0.4979676902294159,
7280,1,0.693138837814331,-0.6890850067138672,-0.6972258687019348,0.4979647994041443,
7360,1,0.693138837814331,-0.6890762448310852,-0.6972346901893616,0.4979604184627533,
7440,1,0.693138837814331,-0.689076840877533,-0.6972341537475586,0.4979606568813324,
7520,1,0.693138837814331,-0.6890720725059509,-0.6972389817237854,0.4979582726955414,
7600,1,0.693138837814331,-0.689069926738739,-0.6972411870956421,0.49795717000961304,
7680,1,0.693138837814331,-0.6890721321105957,-0.6972389221191406,0.49795830249786377,
7760,1,0.693138837814331,-0.6890721917152405,-0.6972387433052063,0.49795836210250854,
7840,1,0.693138837814331,-0.689079225063324,-0.697231650352478,0.4979618787765503,
7920,1,0.6931388974189758,-0.6890835762023926,-0.697227418422699,0.4979640245437622,
8000,1,0.693138837814331,-0.6890786290168762,-0.6972323060035706,0.4979615807533264,
8080,1,0.693138837814331,-0.6890867948532104,-0.6972240805625916,0.4979656934738159,
8160,1,0.6931389570236206,-0.6890832185745239,-0.6972277164459229,0.49796387553215027,
8240,1,0.693138837814331,-0.6890695691108704,-0.6972415447235107,0.4979570209980011,
8320,1,0.693138837814331,-0.6890746355056763,-0.6972363591194153,0.49795958399772644,
8400,1,0.693138837814331,-0.6890677213668823,-0.6972433924674988,0.4979560971260071,
8480,1,0.693138837814331,-0.6890738606452942,-0.6972372531890869,0.497959166765213,
8560,1,0.693138837814331,-0.6890630722045898,-0.6972480416297913,0.49795377254486084,
8640,1,0.693138837814331,-0.6890695691108704,-0.6972415447235107,0.4979570209980011,
8720,1,0.693138837814331,-0.6890732645988464,-0.6972377300262451,0.4979589283466339,
8800,1,0.6931388974189758,-0.6890677809715271,-0.6972433924674988,0.4979560971260071,
8880,1,0.693138837814331,-0.6890673041343689,-0.6972436904907227,0.49795591831207275,
8960,1,0.693138837814331,-0.6890654563903809,-0.6972455382347107,0.49795499444007874,
9040,1,0.6931387782096863,-0.6890653371810913,-0.6972456574440002,0.49795493483543396,
9120,1,0.6931387782096863,-0.6890653967857361,-0.6972456574440002,0.49795493483543396,
9200,1,0.6931387782096863,-0.6890634298324585,-0.6972476243972778,0.49795395135879517,
9280,1,0.6931387782096863,-0.689063310623169,-0.6972478032112122,0.497953861951828,
9360,1,0.693138837814331,-0.6890712380409241,-0.697239875793457,0.49795782566070557,
9440,1,0.693138837814331,-0.6890676617622375,-0.6972435116767883,0.4979560375213623,
9520,1,0.693138837814331,-0.6890625357627869,-0.6972485780715942,0.49795350432395935,
9600,1,0.6931387782096863,-0.689064621925354,-0.6972463726997375,0.4979545772075653,
9680,1,0.693138837814331,-0.6890712380409241,-0.6972396969795227,0.49795788526535034,
9760,1,0.6931387782096863,-0.689063310623169,-0.6972477436065674,0.4979538917541504,
9840,1,0.6931387782096863,-0.6890606880187988,-0.6972504258155823,0.49795258045196533,
9920,1,0.693138837814331,-0.6890609264373779,-0.6972501873970032,0.4979526996612549,
10000,1,0.693138837814331,-0.6890593767166138,-0.6972518563270569,0.4979518949985504,
10080,1,0.6931387782096863,-0.6890570521354675,-0.6972541213035583,0.4979507327079773,
10160,1,0.6931387186050415,-0.6890565156936646,-0.6972546577453613,0.4979504644870758,
10240,1,0.6931387186050415,-0.6890564560890198,-0.6972546577453613,0.4979504346847534,
10320,1,0.6931387782096863,-0.6890538334846497,-0.6972573399543762,0.49794912338256836,
10400,1,0.693138837814331,-0.6890532970428467,-0.6972578763961792,0.49794888496398926,
10480,1,0.6931387782096863,-0.689057469367981,-0.6972537636756897,0.4979509115219116,
10560,1,0.6931387186050415,-0.6890555620193481,-0.6972556710243225,0.4979499578475952,
10640,1,0.6931387782096863,-0.6890559196472168,-0.6972552537918091,0.4979501962661743,
10720,1,0.6931387782096863,-0.6890525221824646,-0.697258710861206,0.49794846773147583,
10800,1,0.693138837814331,-0.6890523433685303,-0.6972588896751404,0.49794837832450867,
10880,1,0.6931387186050415,-0.6890554428100586,-0.6972556710243225,0.4979499578475952,
10960,1,0.693138837814331,-0.6890524625778198,-0.6972588300704956,0.49794843792915344,
11040,1,0.693138837814331,-0.6890544891357422,-0.6972567439079285,0.49794942140579224,
11120,1,0.6931387186050415,-0.6890549659729004,-0.6972561478614807,0.4979497194290161,
11200,1,0.6931387782096863,-0.689052402973175,-0.6972588300704956,0.49794840812683105,
11280,1,0.6931387186050415,-0.6890491843223572,-0.6972619295120239,0.4979467988014221,
11360,1,0.6931387186050415,-0.6890494227409363,-0.6972616910934448,0.49794694781303406,
11440,1,0.6931387186050415,-0.6890491843223572,-0.6972619891166687,0.4979467988014221,
11520,1,0.6931387186050415,-0.689049482345581,-0.6972616910934448,0.49794694781303406,
11600,1,0.6931387186050415,-0.6890502572059631,-0.6972609758377075,0.4979473054409027,
11680,1,0.6931387186050415,-0.6890491247177124,-0.6972621083259583,0.49794676899909973,
11760,1,0.6931387186050415,-0.6890494227409363,-0.6972616910934448,0.49794694781303406,
11840,1,0.6931387186050415,-0.6890496015548706,-0.6972615718841553,0.49794700741767883,
11920,1,0.6931387186050415,-0.6890493035316467,-0.6972619295120239,0.4979468286037445,
12000,1,0.6931387186050415,-0.689048707485199,-0.6972624659538269,0.497946560382843,
12080,1,0.6931387186050415,-0.6890489459037781,-0.6972623467445374,0.4979466497898102,
12160,1,0.6931387186050415,-0.6890485882759094,-0.6972625851631165,0.49794650077819824,
12240,1,0.6931387186050415,-0.6890484690666199,-0.6972626447677612,0.49794647097587585,
12320,1,0.6931387186050415,-0.689048707485199,-0.6972624063491821,0.4979465901851654,
12400,1,0.6931387186050415,-0.6890495419502258,-0.6972616910934448,0.49794694781303406,
12480,1,0.6931387186050415,-0.689049243927002,-0.6972619295120239,0.4979468286037445,
12560,1,0.6931387186050415,-0.6890498399734497,-0.6972612738609314,0.4979471266269684,
12640,1,0.6931387186050415,-0.689050018787384,-0.6972610354423523,0.49794724583625793,
12720,1,0.6931387186050415,-0.6890491843223572,-0.6972619891166687,0.4979467988014221,
12800,1,0.6931387186050415,-0.6890491247177124,-0.6972621083259583,0.49794676899909973,
12880,1,0.6931387186050415,-0.6890493035316467,-0.6972619295120239,0.4979468286037445,
12960,1,0.6931387186050415,-0.6890494227409363,-0.6972618103027344,0.4979468882083893,
13040,1,0.6931387186050415,-0.6890491843223572,-0.6972620487213135,0.49794676899909973,
13120,1,0.6931387186050415,-0.6890485286712646,-0.6972626447677612,0.49794647097587585,
13200,1,0.6931387186050415,-0.6890484690666199,-0.6972626447677612,0.49794647097587585,
13280,1,0.6931387186050415,-0.6890478730201721,-0.6972633004188538,0.4979461431503296,
13360,1,0.6931387186050415,-0.6890479922294617,-0.697263240814209,0.497946172952652,
13440,1,0.6931387186050415,-0.6890478134155273,-0.6972634196281433,0.4979461133480072,
13520,1,0.6931387186050415,-0.6890477538108826,-0.6972634196281433,0.4979460835456848,
13600,1,0.6931387186050415,-0.689048171043396,-0.6972630023956299,0.49794629216194153,
13680,1,0.6931387186050415,-0.6890479922294617,-0.6972631812095642,0.49794623255729675,
13760,1,0.6931387186050415,-0.6890477538108826,-0.6972634792327881,0.4979460537433624,
13840,1,0.6931387186050415,-0.6890473961830139,-0.6972637176513672,0.4979459345340729,
13920,1,0.6931387186050415,-0.6890473961830139,-0.6972638964653015,0.4979458749294281,
14000,1,0.6931387186050415,-0.6890473961830139,-0.697263777256012,0.4979459047317505,
14080,1,0.6931387186050415,-0.6890473961830139,-0.6972638368606567,0.4979459047317505,
14160,1,0.6931387186050415,-0.6890475153923035,-0.6972635984420776,0.49794599413871765,
14240,1,0.6931387186050415,-0.689047634601593,-0.6972635984420776,0.49794599413871765,
14320,1,0.6931387186050415,-0.689047634601593,-0.6972636580467224,0.49794599413871765,
14400,1,0.6931387186050415,-0.6890477538108826,-0.6972634196281433,0.4979460835456848,
14480,1,0.6931387186050415,-0.6890477538108826,-0.6972634792327881,0.4979460537433624,
14560,1,0.6931387186050415,-0.6890477538108826,-0.6972634196281433,0.4979460835456848,
14640,1,0.6931387186050415,-0.6890478730201721,-0.6972633004188538,0.4979461431503296,
14720,1,0.6931387186050415,-0.6890479922294617,-0.6972631812095642,0.49794623255729675,
14800,1,0.6931387186050415,-0.689048171043396,-0.6972630023956299,0.49794629216194153,
14880,1,0.6931387186050415,-0.6890479922294617,-0.6972631812095642,0.49794623255729675,
14960,1,0.6931387186050415,-0.6890479326248169,-0.6972633004188538,0.497946172952652,
15040,1,0.6931387186050415,-0.6890482902526855,-0.6972628831863403,0.4979463517665863,
15120,1,0.6931387186050415,-0.689048707485199,-0.6972624659538269,0.497946560382843,
15200,1,0.6931387186050415,-0.689048707485199,-0.6972624659538269,0.497946560382843,
15280,1,0.6931387186050415,-0.6890480518341064,-0.6972631216049194,0.49794623255729675,
15360,1,0.6931387186050415,-0.6890478730201721,-0.6972634196281433,0.4979461133480072,
15440,1,0.6931387186050415,-0.6890479922294617,-0.6972631812095642,0.49794623255729675,
15520,1,0.6931387186050415,-0.6890483498573303,-0.6972628831863403,0.4979463815689087,
15600,1,0.6931387186050415,-0.6890484690666199,-0.6972627639770508,0.49794644117355347,
15680,1,0.6931387186050415,-0.689049243927002,-0.6972619295120239,0.4979468286037445,
15760,1,0.6931387186050415,-0.6890496611595154,-0.6972615718841553,0.4979470372200012,
15840,1,0.6931387186050415,-0.6890498399734497,-0.6972613334655762,0.4979471266269684,
15920,1,0.6931387186050415,-0.6890494227409363,-0.6972616910934448,0.49794694781303406,
16000,1,0.6931461691856384,-0.691717803478241,-0.6945786476135254,0.4992847740650177,
16080,1,0.6931432485580444,-0.6903332471847534,-0.6959691643714905,0.49859100580215454,
16160,1,0.6931424140930176,-0.690048098564148,-0.6962559223175049,0.49844804406166077,
16240,1,0.6931425333023071,-0.6900681853294373,-0.6962358355522156,0.4984580874443054,
16320,1,0.6931418776512146,-0.6899001002311707,-0.6964048147201538,0.498373806476593,
