step,value_estimate,in_cooldown,forced_action
12640,-0.7623080015182495,False,False
12720,-0.4354134202003479,False,False
12800,-0.6949256062507629,False,False
12880,-0.6949247121810913,False,False
12960,-0.6462637186050415,False,False
13040,-0.49029314517974854,False,False
13120,0.5637093186378479,False,False
13200,-0.5854767560958862,False,False
13280,-0.7096648812294006,False,False
13360,-0.6948768496513367,False,False
13440,-0.6948812007904053,False,False
13520,0.0013512521982192993,False,False
13600,-0.37748730182647705,False,False
13680,-0.21576142311096191,False,False
13760,-0.3224181532859802,False,False
13840,-0.6949251890182495,False,False
13920,-0.6949567794799805,False,False
14000,-0.13849985599517822,False,False
14080,0.36767539381980896,False,False
14160,-0.3857182264328003,False,False
14240,0.593198299407959,False,False
14320,-0.6949200630187988,False,False
14400,0.8598771691322327,False,False
14480,-0.6948121786117554,False,False
14560,0.551367461681366,False,False
14640,-0.2885565161705017,False,False
14720,-0.6945080757141113,False,False
14800,0.6897063255310059,False,False
14880,-0.037030987441539764,False,False
14960,-0.592195987701416,False,False
15040,-0.32818594574928284,False,False
15120,-0.8513398170471191,False,False
15200,-0.27228254079818726,False,False
15280,-0.6947994232177734,False,False
15360,0.0018303990364074707,False,False
15440,0.6988716125488281,False,False
15520,-0.69474858045578,False,False
15600,0.6703164577484131,False,False
15680,0.6567189693450928,False,False
15760,-0.6946837902069092,False,False
15840,0.595399022102356,False,False
15920,0.42283451557159424,False,False
16000,-0.46293970942497253,False,False
16080,0.5629402995109558,False,False
16160,0.5949392318725586,False,False
16240,0.447156697511673,False,False
16320,0.23689265549182892,False,False
16400,-0.5924599766731262,False,False
16480,-0.3955947756767273,False,False
16560,-0.16703034937381744,False,False
16640,-0.23041534423828125,False,False
16720,-0.23760372400283813,False,False
16800,-0.34576529264450073,False,False
16880,-0.479946494102478,False,False
16960,-0.5335105061531067,False,False
17040,0.03916487842798233,False,False
17120,-0.17276647686958313,False,False
17200,-1.200198769569397,False,False
17280,-0.3926646113395691,False,False
17360,-0.24463264644145966,False,False
17440,-0.5687189102172852,False,False
17520,-0.6238405108451843,False,False
17600,0.2852182686328888,False,False
17680,-0.004973182454705238,False,False
17760,-0.4377463757991791,False,False
17840,-0.43903064727783203,False,False
17920,-0.06311144679784775,False,False
18000,-0.5815030336380005,False,False
18080,-0.0006433967500925064,False,False
18160,-0.02151154913008213,False,False
18240,-0.7833935618400574,False,False
18320,-0.4384881854057312,False,False
18400,0.19680950045585632,False,False
18480,-0.5277301669120789,False,False
18560,-0.4531678557395935,False,False
18640,-0.7441674470901489,False,False
18720,-0.5617538094520569,False,False
18800,-0.5862230062484741,False,False
18880,-0.3076503574848175,False,False
18960,0.252133309841156,False,False
19040,0.22821301221847534,False,False
19120,-0.5229580998420715,False,False
19200,-0.27208274602890015,False,False
19280,-0.47522929310798645,False,False
19360,0.2715718448162079,False,False
19440,0.27991172671318054,False,False
19520,-0.44584134221076965,False,False
19600,0.22316312789916992,False,False
19680,-0.44581571221351624,False,False
19760,0.34965255856513977,False,False
19840,0.22956526279449463,False,False
19920,0.33250999450683594,False,False
20000,-0.45186328887939453,False,False
20080,0.17499330639839172,False,False
20160,0.2436290979385376,False,False
20240,-0.3997631371021271,False,False
20320,0.17544956505298615,False,False
20400,0.2311297357082367,False,False
20480,0.052737362682819366,False,False
20560,0.33879396319389343,False,False
20640,0.24422071874141693,False,False
20720,-0.34874504804611206,False,False
20800,0.15026389062404633,False,False
20880,0.23763713240623474,False,False
20960,0.2617350220680237,False,False
21040,-0.3548445701599121,False,False
21120,-0.366577684879303,False,False
21200,-0.3348090648651123,False,False
21280,-0.36748284101486206,False,False
21360,-1.1354475021362305,False,False
21440,0.21462464332580566,False,False
21520,-0.33400028944015503,False,False
21600,0.13378560543060303,False,False
21680,0.16715708374977112,False,False
21760,0.18361911177635193,False,False
21840,0.16126351058483124,False,False
21920,-0.26946133375167847,False,False
22000,-0.7501384615898132,False,False
22080,-0.33095282316207886,False,False
22160,-0.3365321159362793,False,False
22240,-0.7221481204032898,False,False
22320,0.06865853816270828,False,False
22400,0.01637614332139492,False,False
22480,0.15816417336463928,False,False
22560,-0.4334394633769989,False,False
22640,-0.31781619787216187,False,False
22720,-0.63484126329422,False,False
22800,-0.3724216818809509,False,False
22880,-0.03277241438627243,False,False
22960,-0.1627424657344818,False,False
23040,-0.35967081785202026,False,False
23120,-0.3634425103664398,False,False
23200,-0.5598159432411194,False,False
23280,-0.22931642830371857,False,False
23360,-0.8565294742584229,False,False
23440,-0.3500669598579407,False,False
23520,-1.069612979888916,False,False
23600,-0.5977102518081665,False,False
23680,-0.43117618560791016,False,False
23760,-0.4724791646003723,False,False
23840,-0.36670035123825073,False,False
23920,-0.6770104765892029,False,False
24000,-0.8796164989471436,False,False
24080,-0.6447561979293823,False,False
24160,-0.2737058997154236,False,False
24240,0.032836444675922394,False,False
24320,-0.46879950165748596,False,False
24400,0.14437171816825867,False,False
24480,0.023792212828993797,False,False
24560,-0.4426186680793762,False,False
24640,0.09761100262403488,False,False
24720,-0.4297884702682495,False,False
24800,-0.4657285511493683,False,False
24880,-0.22972001135349274,False,False
24960,-0.5215253829956055,False,False
25040,-0.37705403566360474,False,False
25120,-0.5192746520042419,False,False
25200,-0.47245749831199646,False,False
25280,-0.11616014689207077,False,False
25360,-0.007646853104233742,False,False
25440,-0.4861173629760742,False,False
25520,-0.42306041717529297,False,False
25600,-0.22069978713989258,False,False
25680,-0.430931955575943,False,False
25760,-0.41206857562065125,False,False
25840,-0.39179807901382446,False,False
25920,-0.07851146906614304,False,False
26000,0.06053341180086136,False,False
26080,0.10453731566667557,False,False
26160,-0.3653121888637543,False,False
26240,-0.032740674912929535,False,False
26320,-0.18519112467765808,False,False
26400,-0.14938992261886597,False,False
26480,-0.3419566750526428,False,False
26560,-0.23789167404174805,False,False
26640,-0.4214650094509125,False,False
26720,0.11998302489519119,False,False
26800,0.07982844859361649,False,False
26880,0.1160212829709053,False,False
26960,-0.32933685183525085,False,False
27040,-0.3460560739040375,False,False
27120,0.10951817780733109,False,False
27200,0.13086938858032227,False,False
27280,-0.5758429765701294,False,False
27360,-0.35436466336250305,False,False
27440,-0.2672824263572693,False,False
27520,0.09081358462572098,False,False
27600,-0.005051726475358009,False,False
27680,0.07198256999254227,False,False
27760,-0.5279452204704285,False,False
27840,-0.08895253390073776,False,False
27920,-0.32602447271347046,False,False
28000,-0.09411471337080002,False,False
28080,-0.15998584032058716,False,False
28160,-0.06016712635755539,False,False
28240,-0.17611509561538696,False,False
28320,-0.2037155032157898,False,False
28400,-0.22871816158294678,False,False
28480,-0.24959546327590942,False,False
28560,-0.2353193759918213,False,False
28640,-0.2583523392677307,False,False
28720,-0.2559727430343628,False,False
28800,-0.23532119393348694,False,False
28880,-0.23714852333068848,False,False
28960,-0.6703066229820251,False,False
29040,-0.2632807791233063,False,False
29120,-0.2720702886581421,False,False
29200,-0.44639885425567627,False,False
29280,-0.06278560310602188,False,False
29360,-0.2444128394126892,False,False
29440,-0.3482130169868469,False,False
29520,-0.301349937915802,False,False
29600,-0.3074551820755005,False,False
29680,-0.3724694848060608,False,False
29760,-0.28646785020828247,False,False
29840,-0.3418174386024475,False,False
29920,-0.32357168197631836,False,False
30000,-0.3048139214515686,False,False
30080,-0.3083037734031677,False,False
30160,-0.2800825834274292,False,False
30240,-0.37851718068122864,False,False
30320,-0.30349862575531006,False,False
30400,-0.3783661127090454,False,False
30480,-0.8229945302009583,False,False
30560,-0.35017651319503784,False,False
30640,-0.3339459300041199,False,False
30720,-0.3582420349121094,False,False
30800,-0.356076717376709,False,False
30880,-0.34518665075302124,False,False
30960,-0.3708913326263428,False,False
31040,-0.36990565061569214,False,False
31120,-0.9546971917152405,False,False
31200,-0.42265617847442627,False,False
31280,-0.2361496090888977,False,False
31360,-0.1691988706588745,False,False
31440,-0.40165606141090393,False,False
31520,-0.4056639075279236,False,False
31600,-0.39458078145980835,False,False
31680,-0.2726658284664154,False,False
31760,-0.3558315634727478,False,False
31840,0.04076838493347168,False,False
31920,-0.17772528529167175,False,False
32000,-0.24354451894760132,False,False
32080,-0.6681279540061951,False,False
32160,0.05116630345582962,False,False
32240,-0.21243315935134888,False,False
32320,-0.6184025406837463,False,False
32400,-0.203599214553833,False,False
32480,-0.22310179471969604,False,False
32560,-0.35565805435180664,False,False
32640,-0.038151733577251434,False,False
32720,-0.5006608366966248,False,False
32800,-1.143048644065857,False,False
32880,-1.0122113227844238,False,False
32960,-1.0149271488189697,False,False
33040,-1.0862165689468384,False,False
33120,-0.8886247277259827,False,False
33200,-1.1978720426559448,False,False
33280,-0.9673101902008057,False,False
33360,-1.2138303518295288,False,False
33440,-0.16075588762760162,False,False
33520,-0.12732498347759247,False,False
33600,0.16437681019306183,False,False
33680,-1.0069453716278076,False,False
33760,-1.034490942955017,False,False
33840,-0.6767690181732178,False,False
33920,-0.7472667694091797,False,False
34000,-1.1254966259002686,False,False
34080,-0.3157675266265869,False,False
34160,-1.2117693424224854,False,False
34240,-1.1821075677871704,False,False
34320,-1.2423696517944336,False,False
34400,0.12717482447624207,False,False
34480,-1.2793056964874268,False,False
34560,-0.38364189863204956,False,False
34640,-0.45297542214393616,False,False
34720,-0.6885018348693848,False,False
34800,-0.677362859249115,False,False
34880,-0.3045412302017212,False,False
34960,0.24415044486522675,False,False
35040,-0.6058818101882935,False,False
35120,0.30560415983200073,False,False
35200,-0.05606652796268463,False,False
35280,0.38487452268600464,False,False
35360,-0.5370410084724426,False,False
35440,0.19445376098155975,False,False
35520,-0.5426555871963501,False,False
35600,-0.5670384168624878,False,False
35680,-1.0553895235061646,False,False
35760,-0.027371956035494804,False,False
35840,-0.19540421664714813,False,False
35920,0.38354939222335815,False,False
36000,-0.5056561231613159,False,False
36080,-0.012826932594180107,False,False
36160,-0.2028089314699173,False,False
36240,-0.45103028416633606,False,False
36320,0.4224453866481781,False,False
36400,0.25275367498397827,False,False
36480,-0.42421066761016846,False,False
36560,-0.3999789357185364,False,False
36640,-0.3678319454193115,False,False
36720,-0.416614830493927,False,False
36800,0.11869435012340546,False,False
36880,-0.452212393283844,False,False
36960,-0.1671905517578125,False,False
37040,-0.7478345632553101,False,False
37120,-1.0467075109481812,False,False
37200,-0.935844361782074,False,False
37280,-0.9003642797470093,False,False
37360,0.36022868752479553,False,False
37440,-0.009168712422251701,False,False
37520,0.3368460237979889,False,False
37600,-0.27698731422424316,False,False
37680,0.41027140617370605,False,False
37760,-0.1777673214673996,False,False
37840,0.044308796525001526,False,False
37920,-0.745553731918335,False,False
38000,-0.48269546031951904,False,False
38080,-0.7590500712394714,False,False
38160,-1.551445484161377,False,False
38240,-0.9662149548530579,False,False
38320,0.33512258529663086,False,False
38400,-0.35125860571861267,False,False
38480,-1.0474797487258911,False,False
38560,-1.1766717433929443,False,False
38640,-1.0701053142547607,False,False
38720,-1.546252727508545,False,False
38800,-1.1361156702041626,False,False
38880,-0.4840340316295624,False,False
38960,-0.6299309730529785,False,False
39040,-0.9682217836380005,False,False
39120,-0.9966033101081848,False,False
39200,-1.00593900680542,False,False
39280,-0.9321073293685913,False,False
39360,-1.6858835220336914,False,False
39440,-0.9501789212226868,False,False
39520,-0.8763529062271118,False,False
39600,-1.1719348430633545,False,False
39680,-0.8157804608345032,False,False
39760,-0.5794780254364014,False,False
39840,-0.6916496753692627,False,False
39920,-0.9758469462394714,False,False
40000,-0.7823572158813477,False,False
40080,-1.7206330299377441,False,False
40160,-0.1593703180551529,False,False
40240,0.13598893582820892,False,False
40320,0.09356044232845306,False,False
40400,0.3555832803249359,False,False
40480,0.47930628061294556,False,False
40560,-0.46838295459747314,False,False
40640,-0.4987930953502655,False,False
40720,-1.551161527633667,False,False
40800,-1.1547331809997559,False,False
40880,-1.1294461488723755,False,False
40960,-0.6829379796981812,False,False
41040,-0.7964320182800293,False,False
41120,-0.1889767199754715,False,False
41200,-0.8887029886245728,False,False
41280,-0.4937955439090729,False,False
41360,-0.4398645758628845,False,False
41440,-0.30135953426361084,False,False
41520,-0.0054902564734220505,False,False
41600,-0.8323453068733215,False,False
41680,-0.9488664269447327,False,False
41760,-0.05052398145198822,False,False
41840,-0.5518423914909363,False,False
41920,-0.47184181213378906,False,False
42000,-0.03710998594760895,False,False
42080,-0.11851030588150024,False,False
42160,-0.4851861298084259,False,False
42240,-0.46227192878723145,False,False
42320,-0.9390896558761597,False,False
42400,-0.9521174430847168,False,False
42480,-0.6731474995613098,False,False
42560,-1.0670099258422852,False,False
42640,-0.11522434651851654,False,False
42720,-0.1051313728094101,False,False
42800,-0.49631136655807495,False,False
42880,0.03322942554950714,False,False
42960,-0.16420049965381622,False,False
43040,-0.6042277216911316,False,False
43120,-0.45380687713623047,False,False
43200,-0.1926645189523697,False,False
43280,-0.902799129486084,False,False
43360,-1.0321775674819946,False,False
43440,-0.883176326751709,False,False
43520,-0.004394127056002617,False,False
43600,-0.35822975635528564,False,False
43680,-0.03436799347400665,False,False
43760,0.19110997021198273,False,False
43840,-0.9960995316505432,False,False
43920,-0.4209060072898865,False,False
44000,-0.9775519967079163,False,False
44080,-0.2608473598957062,False,False
44160,-0.3841237723827362,False,False
44240,-0.19647099077701569,False,False
44320,-0.4860251545906067,False,False
44400,-1.2204899787902832,False,False
44480,-0.24766196310520172,False,False
44560,-0.21000327169895172,False,False
44640,-0.2273188829421997,False,False
44720,-1.650020718574524,False,False
44800,-0.7845037579536438,False,False
44880,-0.8157961368560791,False,False
44960,-0.8092525005340576,False,False
45040,-0.9723917245864868,False,False
45120,-1.0965216159820557,False,False
45200,-0.8112155199050903,False,False
45280,-0.933698296546936,False,False
45360,-0.8409608006477356,False,False
45440,-0.8505222797393799,False,False
45520,-0.8869176506996155,False,False
45600,-1.1328485012054443,False,False
45680,-0.8652145862579346,False,False
45760,-0.3358238935470581,False,False
45840,-0.3141860365867615,False,False
45920,-0.3096054792404175,False,False
46000,-0.57735276222229,False,False
46080,-0.3507075905799866,False,False
46160,-0.4836777448654175,False,False
46240,-1.1637822389602661,False,False
46320,-0.9300756454467773,False,False
46400,-1.4169964790344238,False,False
46480,-1.3238906860351562,False,False
46560,-1.0996627807617188,False,False
46640,-1.1245027780532837,False,False
46720,-1.075429916381836,False,False
46800,-1.1049342155456543,False,False
46880,-1.0366259813308716,False,False
46960,-1.3403871059417725,False,False
47040,-1.0824904441833496,False,False
47120,-1.101989507675171,False,False
47200,-1.1836799383163452,False,False
47280,-0.5880511403083801,False,False
47360,-1.2340863943099976,False,False
47440,-1.4569427967071533,False,False
47520,-1.126172423362732,False,False
47600,-1.4968390464782715,False,False
47680,-1.1009221076965332,False,False
47760,-0.5669388771057129,False,False
47840,-0.5507264733314514,False,False
47920,-0.3455941379070282,False,False
48000,-0.8815458416938782,False,False
48080,-0.051398053765296936,False,False
48160,-0.4439840614795685,False,False
48240,-0.17956329882144928,False,False
48320,-0.7286920547485352,False,False
48400,-0.5489366054534912,False,False
48480,-0.4835224449634552,False,False
48560,-0.32745635509490967,False,False
48640,-0.805793046951294,False,False
48720,-0.8691474795341492,False,False
48800,-1.115319013595581,False,False
48880,-1.3811018466949463,False,False
48960,-0.47796767950057983,False,False
49040,-0.11807088553905487,False,False
49120,-0.8174732327461243,False,False
49200,-1.2685346603393555,False,False
49280,-1.1539238691329956,False,False
49360,-0.8927500247955322,False,False
49440,-1.577708125114441,False,False
49520,-0.46351075172424316,False,False
49600,-0.4121427536010742,False,False
49680,-1.1875373125076294,False,False
49760,-1.4302153587341309,False,False
49840,-0.9803809523582458,False,False
49920,-1.2467069625854492,False,False
50000,-1.3455082178115845,False,False
50080,-1.2620331048965454,False,False
50160,-1.4793213605880737,False,False
50240,-1.3169023990631104,False,False
50320,-0.0005265176296234131,False,False
50400,-1.5852552652359009,False,False
50480,-1.2663222551345825,False,False
50560,-1.1895616054534912,False,False
50640,-1.5579712390899658,False,False
50720,-0.22162258625030518,False,False
50800,0.5494101643562317,False,False
50880,-0.4963684678077698,False,False
50960,-0.019316405057907104,False,False
51040,0.5883735418319702,False,False
51120,0.7853363752365112,False,False
51200,0.28501150012016296,False,False
51280,0.7362650632858276,False,False
51360,0.2330024540424347,False,False
51440,0.3366216719150543,False,False
51520,0.3812921643257141,False,False
51600,-0.6059494018554688,False,False
51680,0.7387136220932007,False,False
51760,0.7268959879875183,False,False
51840,0.29093629121780396,False,False
51920,0.49609827995300293,False,False
52000,0.6925245523452759,False,False
52080,0.242742121219635,False,False
52160,0.6587289571762085,False,False
52240,0.4478791654109955,False,False
52320,0.17208203673362732,False,False
52400,-1.0322957038879395,False,False
52480,-0.23139506578445435,False,False
52560,-0.4807162582874298,False,False
52640,-0.22756049036979675,False,False
52720,0.80866539478302,False,False
52800,-0.06632259488105774,False,False
52880,0.18664221465587616,False,False
52960,-0.07791724801063538,False,False
53040,-0.18198615312576294,False,False
53120,-1.270665168762207,False,False
53200,-1.2443240880966187,False,False
53280,0.07201552391052246,False,False
53360,0.6431541442871094,False,False
53440,0.9244862794876099,False,False
53520,0.5786724090576172,False,False
53600,-0.5316390991210938,False,False
53680,0.80718994140625,False,False
53760,-0.28465113043785095,False,False
53840,-0.5314929485321045,False,False
53920,-0.8955578804016113,False,False
54000,-1.0924949645996094,False,False
54080,-1.9208793640136719,False,False
54160,-0.34945815801620483,False,False
54240,0.270876944065094,False,False
54320,0.3983994722366333,False,False
54400,-0.09159529209136963,False,False
54480,-0.03196924924850464,False,False
54560,-0.7769078016281128,False,False
54640,-1.0018479824066162,False,False
54720,0.15511047840118408,False,False
54800,0.010171175003051758,False,False
54880,0.21563535928726196,False,False
54960,-1.3946125507354736,False,False
55040,-0.7067189812660217,False,False
55120,-1.316780924797058,False,False
55200,-0.6809399127960205,False,False
55280,-1.2160331010818481,False,False
55360,-0.6056538820266724,False,False
55440,-1.2172309160232544,False,False
55520,-1.400299072265625,False,False
55600,-0.7065881490707397,False,False
55680,-0.5381098985671997,False,False
55760,-1.1842976808547974,False,False
55840,-1.4269187450408936,False,False
55920,-0.9115374684333801,False,False
56000,-1.4675723314285278,False,False
56080,-0.15587061643600464,False,False
56160,0.6042415499687195,False,False
56240,-0.16285133361816406,False,False
56320,0.36699262261390686,False,False
56400,0.49806082248687744,False,False
56480,-0.14966461062431335,False,False
56560,0.3394080400466919,False,False
56640,-0.4357801675796509,False,False
56720,-1.576259732246399,False,False
56800,-0.9859651327133179,False,False
56880,-1.6364312171936035,False,False
56960,0.03954163193702698,False,False
57040,0.03310346603393555,False,False
57120,0.58675217628479,False,False
57200,-0.2292521893978119,False,False
57280,0.018005013465881348,False,False
57360,-0.11651557683944702,False,False
57440,-0.3675905466079712,False,False
57520,-0.6765351295471191,False,False
57600,-0.8939027190208435,False,False
57680,0.3201580047607422,False,False
57760,-0.5437377691268921,False,False
57840,0.5640621185302734,False,False
57920,0.4957653284072876,False,False
58000,-0.10580205917358398,False,False
58080,0.3834347426891327,False,False
58160,-0.061695367097854614,False,False
58240,-0.14023154973983765,False,False
58320,-1.1394875049591064,False,False
58400,-0.6735888719558716,False,False
58480,-1.2201273441314697,False,False
58560,-1.5198347568511963,False,False
58640,-0.39558419585227966,False,False
58720,-0.7119472026824951,False,False
58800,-0.09226638078689575,False,False
58880,-0.34043365716934204,False,False
58960,-0.6115355491638184,False,False
59040,0.438144326210022,False,False
59120,0.36518341302871704,False,False
59200,-1.522036075592041,False,False
59280,-2.005397081375122,False,False
59360,-0.7838698625564575,False,False
59440,-0.16148799657821655,False,False
59520,0.3958812355995178,False,False
59600,-0.26385200023651123,False,False
59680,0.28163355588912964,False,False
59760,0.2543303370475769,False,False
59840,0.18684357404708862,False,False
59920,0.15429648756980896,False,False
60000,0.31942498683929443,False,False
60080,0.0722993016242981,False,False
60160,-0.012071698904037476,False,False
60240,0.01064443588256836,False,False
60320,0.20967265963554382,False,False
60400,0.21763572096824646,False,False
60480,-0.10465472936630249,False,False
60560,0.23710739612579346,False,False
60640,-1.1515674591064453,False,False
60720,-1.262063980102539,False,False
60800,-1.1152188777923584,False,False
60880,-1.5304394960403442,False,False
60960,-1.1591111421585083,False,False
61040,-1.0673991441726685,False,False
61120,-1.179275393486023,False,False
61200,-0.9362661838531494,False,False
61280,-1.2056024074554443,False,False
61360,-1.190394401550293,False,False
61440,-1.2556748390197754,False,False
61520,-2.0026695728302,False,False
61600,-1.1826915740966797,False,False
61680,-1.0322563648223877,False,False
61760,0.0999917984008789,False,False
61840,0.006766378879547119,False,False
61920,0.3788871765136719,False,False
62000,0.463337242603302,False,False
62080,-0.35509249567985535,False,False
62160,-1.162713646888733,False,False
62240,-1.0225234031677246,False,False
62320,-0.8275420665740967,False,False
62400,-1.1396311521530151,False,False
62480,-1.2410993576049805,False,False
62560,-1.3280549049377441,False,False
62640,-0.9386121034622192,False,False
62720,-1.1431431770324707,False,False
62800,-0.812067985534668,False,False
62880,-1.1695291996002197,False,False
62960,-1.885042428970337,False,False
63040,-0.7847563028335571,False,False
63120,-0.8826549053192139,False,False
63200,0.38779109716415405,False,False
63280,-0.5334460735321045,False,False
63360,-2.3915791511535645,False,False
63440,-1.055132508277893,False,False
63520,-1.0238045454025269,False,False
63600,-1.2046401500701904,False,False
63680,-0.1636168658733368,False,False
63760,0.4928058385848999,False,False
63840,-1.1410815715789795,False,False
63920,-0.4424477815628052,False,False
64000,0.08343888819217682,False,False
64080,-0.7769042253494263,False,False
64160,-0.7651287913322449,False,False
64240,-1.3860223293304443,False,False
64320,-1.4965860843658447,False,False
64400,-1.241500735282898,False,False
64480,-0.20200619101524353,False,False
64560,-0.2980300188064575,False,False
64640,-1.0155062675476074,False,False
64720,-1.2572332620620728,False,False
64800,-1.5486633777618408,False,False
64880,-0.08407413959503174,False,False
64960,-0.1641276478767395,False,False
65040,-1.3049994707107544,False,False
65120,-1.6625213623046875,False,False
65200,-1.4202338457107544,False,False
65280,-1.3050498962402344,False,False
65360,-0.43976297974586487,False,False
65440,-1.0338060855865479,False,False
65520,-0.34049612283706665,False,False
