leaderboard_version,ticker,run_label,seed,timesteps,learning_rate,gamma,ent_coef,include_news,use_stationary_features,threshold,horizon,transaction_cost_rate,trade_penalty,execution_mode,spread_bps,slippage_bps,max_weight_delta_per_step,reward_mode,rolling_reward_window,reward_epsilon,reward_return_scale,reward_direction_scale,reward_hold_penalty_scale,reward_drawdown_penalty_scale,reward_action_bonus_scale,reward_turnover_penalty_scale,reward_clip,reward_ignore_transaction_cost,val_overall_accuracy,val_actionable_accuracy,val_actionable_support,val_trade_count,val_trade_rate,val_trade_win_rate,val_cumulative_signal_return,test_overall_accuracy,test_actionable_accuracy,test_actionable_support,test_trade_count,test_trade_rate,test_trade_win_rate,test_cumulative_signal_return,val_alpha_vs_qqq,test_alpha_vs_qqq,ranking_score,run_duration_seconds,val_reward_total_mean,val_reward_total_sum,val_reward_portfolio_return_mean,val_reward_direction_mean,val_reward_hold_penalty_mean,val_reward_action_bonus_mean,val_reward_turnover_penalty_mean,val_reward_drawdown_penalty_mean,val_reward_drawdown_mean,test_reward_total_mean,test_reward_total_sum,test_reward_portfolio_return_mean,test_reward_direction_mean,test_reward_hold_penalty_mean,test_reward_action_bonus_mean,test_reward_turnover_penalty_mean,test_reward_drawdown_penalty_mean,test_reward_drawdown_mean,val_cumulative_return,val_sharpe_ratio,val_sortino_ratio,val_max_drawdown,test_cumulative_return,test_sharpe_ratio,test_sortino_ratio,test_max_drawdown,val_benchmark_cumulative_return,val_benchmark_sharpe_ratio,val_benchmark_sortino_ratio,val_benchmark_max_drawdown,test_benchmark_cumulative_return,test_benchmark_sharpe_ratio,test_benchmark_sortino_ratio,test_benchmark_max_drawdown,model_path,test_return_mean_by_config,test_return_std_by_config,config_seed_count,test_return_cv_by_config,high_return_cv_risk,robustness_score
2,NVDA,nvda-entropy-ab-20k-ent0.05-bonus002-dd10-10seed,101,20000,0.0003,0.99,0.05,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.1761360410511785,0.1146794300027498,0.0346714723521952,0.6566209588629767,46.37708306312561,0.1037817800518915,32.172351816086376,0.0014163788706524,0.001570014712935,-3.740757965694257e-06,0.0069032258064516,0.0,-0.0033511444901349,0.0335114449013498,0.0394181754365642,12.259052560771469,0.0005575070113688,0.0005465536561169,-1.1039333733143128e-05,0.0070739549839228,0.0,-0.0029576378049882,0.0295763780498824,0.5066207612571758,1.6419586445627106,2.559101900813604,-0.1414642047510861,0.1627133582534843,0.7336724375850487,0.9850652895616638,-0.1572205694096766,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-073726Z_nvda-entropy-ab-20k-ent0.05-bonus002-dd10-10seed_seed101.zip,0.0476056874695349,0.2180901921655706,10,4.581179345537999,1,0.6124936665947063
2,NVDA,nvda-entropy-cal-20k-ent0.06-bonus002-dd10-10seed,21,20000,0.0003,0.99,0.06,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5387096774193548,0.5818815331010453,287,305,0.9838709677419355,0.5639344262295082,2.075884844180146,0.4983922829581994,0.5400696864111498,287,309,0.9935691318327974,0.5210355987055016,0.13168101698283796,-0.005874939999992446,-0.1329505993107103,0.6601210944193752,50.51875638961792,0.09878738115660453,30.624088158547405,0.0011716662665044728,0.0014923677170780988,-2.7842006023356044e-05,0.013870967741935487,0.0,-0.004044876493181603,0.04044876493181604,0.008405315972144708,2.6140532673370043,5.71274931109986e-05,0.00025952888305076047,-2.3670295764984175e-05,0.005530546623794213,0.0,-0.005138121705343541,0.05138121705343541,0.38606639125443354,1.2106290386248928,1.6343488669375896,-0.1454612164682897,-0.004908713409421228,0.07509372726206873,0.09324958692840808,-0.18755073070440487,0.391941331254426,1.625408332669604,2.208505179591514,-0.13557738905659367,0.12804188590128907,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-075326Z_nvda-entropy-cal-20k-ent0.06-bonus002-dd10-10seed_seed21.zip,-0.022970513003620095,0.2877201495784517,10,12.525630121238814,1,0.5947354421538092
2,NVDA,nvda-entropy-ab-20k-ent0.08-bonus002-dd10-10seed,84,20000,0.0003,0.99,0.08,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.0580645161290322,0.0,0,0,0.0,0.0,0.0,0.0707395498392283,0.0,0,0,0.0,0.0,0.0,-0.3636183996405036,-0.128041885901289,0.0,53.79695987701416,0.0740112569725845,22.94348966150122,9.047742817193224e-05,0.000110672965419,-0.002344341570665,0.0003870967741935,0.0,-5.3497951297936895e-05,0.0005349795129793,-0.0020767429691706,-0.645867063412064,0.0,0.0,-0.0020767429691706,0.0,0.0,0.0,0.0,0.0283229316139224,1.646763098926446,2.034200769012553,-0.0066120488864273,0.0,0.0,0.0,0.0,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-074513Z_nvda-entropy-ab-20k-ent0.08-bonus002-dd10-10seed_seed84.zip,0.0237796258420101,0.2122901440681106,10,8.927396313068536,1,-0.0628041885901289
2,NVDA,nvda-entropy-ab-20k-ent0.08-bonus002-dd10,84,20000,0.0003,0.99,0.08,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.0580645161290322,0.0,0,0,0.0,0.0,0.0,0.0707395498392283,0.0,0,0,0.0,0.0,0.0,-0.3636183996405036,-0.128041885901289,0.0,49.86295533180237,0.0740112569725845,22.94348966150122,9.047742817193224e-05,0.000110672965419,-0.002344341570665,0.0003870967741935,0.0,-5.3497951297936895e-05,0.0005349795129793,-0.0020767429691706,-0.645867063412064,0.0,0.0,-0.0020767429691706,0.0,0.0,0.0,0.0,0.0283229316139224,1.646763098926446,2.034200769012553,-0.0066120488864273,0.0,0.0,0.0,0.0,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-071202Z_nvda-entropy-ab-20k-ent0.08-bonus002-dd10_seed84.zip,0.0346647844598301,0.2312062527025447,5,6.6697732671746,1,-0.0628041885901289
2,NVDA,nvda-downside-ab-20k-ent05-bonus002-dd0.10,7,20000,0.0003,0.99,0.05,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.0580645161290322,0.0,0,0,0.0,0.0,0.0,0.0707395498392283,0.0,0,0,0.0,0.0,0.0,-0.391941331254426,-0.1208051046818066,0.0,56.94137620925903,-0.002344341570665,-0.7267458869061614,0.0,0.0,-0.002344341570665,0.0,0.0,0.0,0.0,0.0022965336844398,0.7142219758608053,2.353917144762127e-05,8.091633394369915e-06,-0.0020767429691706,6.430868167202572e-05,0.0,-9.967898630653711e-06,9.967898630653712e-05,0.0,0.0,0.0,0.0,0.0072367812194824,0.4446333632132072,0.1223321820289489,-0.0103947999357457,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-063752Z_nvda-downside-ab-20k-ent05-bonus002-dd0.10_seed7.zip,0.0279733911106297,0.2250853744844028,5,8.046410018514743,1,-0.0620805104681806
2,NVDA,nvda-entropy-ab-20k-ent0.05-bonus002-dd10,7,20000,0.0003,0.99,0.05,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.0580645161290322,0.0,0,0,0.0,0.0,0.0,0.0707395498392283,0.0,0,0,0.0,0.0,0.0,-0.391941331254426,-0.1208051046818066,0.0,49.56610870361328,-0.002344341570665,-0.7267458869061614,0.0,0.0,-0.002344341570665,0.0,0.0,0.0,0.0,0.0022965336844398,0.7142219758608053,2.353917144762127e-05,8.091633394369915e-06,-0.0020767429691706,6.430868167202572e-05,0.0,-9.967898630653711e-06,9.967898630653712e-05,0.0,0.0,0.0,0.0,0.0072367812194824,0.4446333632132072,0.1223321820289489,-0.0103947999357457,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-070425Z_nvda-entropy-ab-20k-ent0.05-bonus002-dd10_seed7.zip,0.0279733911106297,0.2250853744844028,5,8.046410018514743,1,-0.0620805104681806
2,NVDA,nvda-entropy-ab-20k-ent0.08-bonus002-dd10-10seed,123,20000,0.0003,0.99,0.08,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.0580645161290322,0.0,0,0,0.0,0.0,0.0,0.0707395498392283,0.0,0,0,0.0,0.0,0.0,-0.391941331254426,-0.128041885901289,0.0,48.577605962753296,-0.002344341570665,-0.7267458869061614,0.0,0.0,-0.002344341570665,0.0,0.0,0.0,0.0,-0.0020767429691706,-0.645867063412064,0.0,0.0,-0.0020767429691706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-074649Z_nvda-entropy-ab-20k-ent0.08-bonus002-dd10-10seed_seed123.zip,0.0237796258420101,0.2122901440681106,10,8.927396313068536,1,-0.0628041885901289
2,NVDA,nvda-entropy-ab-20k-ent0.05-bonus002-dd10-10seed,7,20000,0.0003,0.99,0.05,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.0580645161290322,0.0,0,0,0.0,0.0,0.0,0.0707395498392283,0.0,0,0,0.0,0.0,0.0,-0.391941331254426,-0.1208051046818066,0.0,46.48030138015747,-0.002344341570665,-0.7267458869061614,0.0,0.0,-0.002344341570665,0.0,0.0,0.0,0.0,0.0022965336844398,0.7142219758608053,2.353917144762127e-05,8.091633394369915e-06,-0.0020767429691706,6.430868167202572e-05,0.0,-9.967898630653711e-06,9.967898630653712e-05,0.0,0.0,0.0,0.0,0.0072367812194824,0.4446333632132072,0.1223321820289489,-0.0103947999357457,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-073322Z_nvda-entropy-ab-20k-ent0.05-bonus002-dd10-10seed_seed7.zip,0.0476056874695349,0.2180901921655706,10,4.581179345537999,1,-0.0578923039235606
2,NVDA,nvda-downside-ab-20k-ent05-bonus002-dd0.15,7,20000,0.0003,0.99,0.05,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.15,0.02,0.05,1.0,1,0.0580645161290322,0.0,0,0,0.0,0.0,0.0,0.0707395498392283,0.0,0,0,0.0,0.0,0.0,-0.4995373000730901,-0.1579897232120797,0.0,55.45890045166016,-0.1463525291879482,-45.36928404826396,-0.0003607609719654,-0.0002280076452908,-0.002344341570665,0.0003870967741935,0.0,-0.0112061050578511,0.074707367052341,-0.0325566762232261,-10.125126305423338,-8.872962391997495e-05,-5.649340506696163e-05,-0.0020767429691706,0.0003215434083601,0.0,-0.0084881987935747,0.0565879919571651,-0.1075959688186641,-1.6026621527681,-2.4325515427131488,-0.1315671431928852,-0.0299478373107906,-0.3311843254692058,-0.5513503774588056,-0.1041899462168379,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-064217Z_nvda-downside-ab-20k-ent05-bonus002-dd0.15_seed7.zip,-0.0775329478930496,0.276712385345221,5,3.568965102770542,1,-0.0514886233489133
2,NVDA,nvda-entropy-ab-20k-ent0.08-bonus002-dd10-10seed,7,20000,0.0003,0.99,0.08,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.3967741935483871,0.422680412371134,291,309,0.9967741935483873,0.4336569579288026,-0.7487697872079593,0.4244372990353697,0.4583333333333333,288,310,0.9967845659163987,0.4741935483870967,-0.3536174629741168,-0.6826377716154473,-0.2207631609104441,0.1916833361226159,59.11788177490234,-0.1480737441767684,-45.90286069479822,-0.0010817014513068,-0.0007033506933319,-3.740757965694257e-06,0.0024516129032258,0.0,-0.0188530046121739,0.1885300461217389,-0.0421573727029263,-13.11094291061008,-0.0002722589139272,-0.0001999843062728,-1.1039333733143128e-05,0.0007073954983922,0.0,-0.0146021449806932,0.1460214498069324,-0.2906964403610212,-2.402029940670172,-3.189942745738566,-0.3197121757918834,-0.092721275009155,-0.4805912005487497,-0.6360755263593105,-0.2240563528285971,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-074150Z_nvda-entropy-ab-20k-ent0.08-bonus002-dd10-10seed_seed7.zip,0.0237796258420101,0.2122901440681106,10,8.927396313068536,1,0.1178243739834615
2,NVDA,nvda-entropy-ab-20k-ent0.08-bonus002-dd10,7,20000,0.0003,0.99,0.08,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.3967741935483871,0.422680412371134,291,309,0.9967741935483873,0.4336569579288026,-0.7487697872079593,0.4244372990353697,0.4583333333333333,288,310,0.9967845659163987,0.4741935483870967,-0.3536174629741168,-0.6826377716154473,-0.2207631609104441,0.1916833361226159,51.804240465164185,-0.1480737441767684,-45.90286069479822,-0.0010817014513068,-0.0007033506933319,-3.740757965694257e-06,0.0024516129032258,0.0,-0.0188530046121739,0.1885300461217389,-0.0421573727029263,-13.11094291061008,-0.0002722589139272,-0.0001999843062728,-1.1039333733143128e-05,0.0007073954983922,0.0,-0.0146021449806932,0.1460214498069324,-0.2906964403610212,-2.402029940670172,-3.189942745738566,-0.3197121757918834,-0.092721275009155,-0.4805912005487497,-0.6360755263593105,-0.2240563528285971,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-070844Z_nvda-entropy-ab-20k-ent0.08-bonus002-dd10_seed7.zip,0.0346647844598301,0.2312062527025447,5,6.6697732671746,1,0.1178243739834615
2,NVDA,nvda-downside-ab-20k-ent05-bonus002-dd0.15,21,20000,0.0003,0.99,0.05,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.15,0.02,0.05,1.0,1,0.4,0.4412811387900356,281,299,0.964516129032258,0.451505016722408,-0.5139202485541018,0.405144694533762,0.4532374100719424,278,300,0.964630225080386,0.47,-0.3863193585934885,-0.9323113409857164,-0.4846065900791479,0.2533080247009198,48.78405547142029,-0.1500694908498269,-46.52154216344636,-0.0022762455180116,-0.001936130946546,-7.431773069851026e-05,0.0058709677419354,0.0,-0.0568815050295571,0.3792100335303807,-0.1007888663708299,-31.34533744132812,-0.0010260878770453,-0.0010784070436687,-6.086324624351868e-05,0.00508038585209,0.0,-0.0568208675030263,0.3788057833535092,-0.5403700097312903,-1.6979156198083958,-2.2459199865978814,-0.6147740925179332,-0.3565647041778589,-0.5838779561809736,-0.8267251141364733,-0.5644181423643759,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-064355Z_nvda-downside-ab-20k-ent05-bonus002-dd0.15_seed21.zip,-0.0775329478930496,0.276712385345221,5,3.568965102770542,1,0.1685599011012043
2,NVDA,nvda-entropy-ab-20k-ent0.05-bonus002-dd10,42,20000,0.0003,0.99,0.05,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.3967741935483871,0.422680412371134,291,309,0.9967741935483873,0.4336569579288026,-0.7487697872079593,0.4244372990353697,0.4583333333333333,288,310,0.9967845659163987,0.4741935483870967,-0.3536174629741168,-0.868428692807616,-0.2822287835224426,0.1916833361226159,49.55822134017944,-0.1575870735591411,-48.851992803333744,-0.0019764812561582,-0.0015809413215202,-3.740757965694257e-06,0.0033548387096774,0.0,-0.0333480561421227,0.3334805614212279,-0.0519015436299418,-16.14138006891193,-0.0003857332578534,-0.0004354754688933,-1.1039333733143128e-05,0.0015434083601286,0.0,-0.0218571580366797,0.218571580366797,-0.47648736155319,-2.131217819904627,-2.963098269665596,-0.5369097026008705,-0.1541868976211535,-0.3494834329617866,-0.5429235685454403,-0.3614133085554873,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-070659Z_nvda-entropy-ab-20k-ent0.05-bonus002-dd10_seed42.zip,0.0279733911106297,0.2250853744844028,5,8.046410018514743,1,0.1116778117222617
2,NVDA,nvda-entropy-ab-20k-ent0.05-bonus002-dd10-10seed,42,20000,0.0003,0.99,0.05,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.3967741935483871,0.422680412371134,291,309,0.9967741935483873,0.4336569579288026,-0.7487697872079593,0.4244372990353697,0.4583333333333333,288,310,0.9967845659163987,0.4741935483870967,-0.3536174629741168,-0.868428692807616,-0.2822287835224426,0.1916833361226159,47.21979022026062,-0.1575870735591411,-48.851992803333744,-0.0019764812561582,-0.0015809413215202,-3.740757965694257e-06,0.0033548387096774,0.0,-0.0333480561421227,0.3334805614212279,-0.0519015436299418,-16.14138006891193,-0.0003857332578534,-0.0004354754688933,-1.1039333733143128e-05,0.0015434083601286,0.0,-0.0218571580366797,0.218571580366797,-0.47648736155319,-2.131217819904627,-2.963098269665596,-0.5369097026008705,-0.1541868976211535,-0.3494834329617866,-0.5429235685454403,-0.3614133085554873,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-073554Z_nvda-entropy-ab-20k-ent0.05-bonus002-dd10-10seed_seed42.zip,0.0476056874695349,0.2180901921655706,10,4.581179345537999,1,0.1158660182668817
2,NVDA,nvda-downside-ab-20k-ent05-bonus002-dd0.10,42,20000,0.0003,0.99,0.05,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.3967741935483871,0.422680412371134,291,309,0.9967741935483873,0.4336569579288026,-0.7487697872079593,0.4244372990353697,0.4583333333333333,288,310,0.9967845659163987,0.4741935483870967,-0.3536174629741168,-0.868428692807616,-0.2822287835224426,0.1916833361226159,52.39864420890808,-0.1575870735591411,-48.851992803333744,-0.0019764812561582,-0.0015809413215202,-3.740757965694257e-06,0.0033548387096774,0.0,-0.0333480561421227,0.3334805614212279,-0.0519015436299418,-16.14138006891193,-0.0003857332578534,-0.0004354754688933,-1.1039333733143128e-05,0.0015434083601286,0.0,-0.0218571580366797,0.218571580366797,-0.47648736155319,-2.131217819904627,-2.963098269665596,-0.5369097026008705,-0.1541868976211535,-0.3494834329617866,-0.5429235685454403,-0.3614133085554873,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-064028Z_nvda-downside-ab-20k-ent05-bonus002-dd0.10_seed42.zip,0.0279733911106297,0.2250853744844028,5,8.046410018514743,1,0.1116778117222617
2,NVDA,nvda-entropy-cal-20k-ent0.06-bonus002-dd10-10seed,256,20000,0.0003,0.99,0.06,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.38387096774193546,0.4356060606060606,264,278,0.896774193548387,0.44244604316546765,-0.6950172651650763,0.42443729903536975,0.4583333333333333,288,310,0.9967845659163987,0.47419354838709676,-0.3536174629741168,-0.7662298008016966,-0.3360143518589297,0.2115333902196553,45.51483631134033,-0.16111259365471556,-49.94490403296182,-0.0014395685770040335,-0.0012790200617216572,-0.00018217979745242905,0.0014838709677419356,0.0,-0.02530533429863781,0.2530533429863781,-0.06041906375052161,-18.79032882641222,-0.000680519426335865,-0.0006078873009355406,-1.1039333733143128e-05,0.0018006430868167205,0.0,-0.020737777596449673,0.20737777596449672,-0.3742884695472706,-1.913650890726133,-2.45992290243353,-0.3998660672662604,-0.20797246595764063,-0.9215467687424946,-1.329020101847884,-0.3557299518823951,0.391941331254426,1.625408332669604,2.208505179591514,-0.13557738905659367,0.12804188590128907,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-075726Z_nvda-entropy-cal-20k-ent0.06-bonus002-dd10-10seed_seed256.zip,-0.022970513003620095,0.2877201495784517,10,12.525630121238814,1,0.1267955913973987
2,NVDA,nvda-entropy-ab-20k-ent0.08-bonus002-dd10-10seed,777,20000,0.0003,0.99,0.08,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.3967741935483871,0.422680412371134,291,309,0.9967741935483873,0.4336569579288026,-0.7487697872079593,0.4244372990353697,0.4583333333333333,288,310,0.9967845659163987,0.4741935483870967,-0.3536174629741168,-1.137508897569122,-0.5179054326084451,0.1916833361226159,50.20007658004761,-0.1761489698063783,-54.60618063997729,-0.0038995431444177,-0.0034721285817061,-3.740757965694257e-06,0.0041290322580645,0.0,-0.0544266189576188,0.5442661895761881,-0.0719812754812402,-22.386176674665705,-0.0011132978579384,-0.0010804986883993,-1.1039333733143128e-05,0.0038585209003215,0.0,-0.0398201686301978,0.398201686301978,-0.7455675663146961,-1.9562543461624855,-2.84406713143692,-0.7954234790513851,-0.389863546707156,-0.5754384766473967,-0.8477110400514019,-0.5993084382086451,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-074914Z_nvda-entropy-ab-20k-ent0.08-bonus002-dd10-10seed_seed777.zip,0.0237796258420101,0.2122901440681106,10,8.927396313068536,1,0.0881101468136614
2,NVDA,nvda-entropy-cal-20k-ent0.06-bonus002-dd10-10seed,777,20000,0.0003,0.99,0.06,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.3967741935483871,0.422680412371134,291,309,0.9967741935483871,0.4336569579288026,-0.7487697872079593,0.42443729903536975,0.4583333333333333,288,310,0.9967845659163987,0.47419354838709676,-0.3536174629741168,-1.1658914023336788,-0.5651888977650011,0.19168333612261595,55.58960962295532,-0.17638454985481825,-54.67921045499366,-0.0041584956739002706,-0.003823522878299585,-3.740757965694257e-06,0.004645161290322581,0.0,-0.056854084920772714,0.5685408492077272,-0.07283025442019145,-22.65020912467954,-0.0013394648367754428,-0.0011276075957148942,-1.1039333733143128e-05,0.004115755627009646,0.0,-0.041001118847549846,0.41001118847549844,-0.7739500710792528,-1.8731942228325473,-2.755280825173296,-0.8259934380460634,-0.4371470118637121,-0.6697620172674835,-0.9822816417032918,-0.6191031328721368,0.391941331254426,1.625408332669604,2.208505179591514,-0.13557738905659367,0.12804188590128907,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-075907Z_nvda-entropy-cal-20k-ent0.06-bonus002-dd10-10seed_seed777.zip,-0.022970513003620095,0.2877201495784517,10,12.525630121238814,1,0.08338180029800589
2,NVDA,nvda-entropy-ab-20k-ent0.05-bonus002-dd10-10seed,777,20000,0.0003,0.99,0.05,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.3967741935483871,0.422680412371134,291,309,0.9967741935483873,0.4336569579288026,-0.7487697872079593,0.4244372990353697,0.4583333333333333,288,310,0.9967845659163987,0.4741935483870967,-0.3536174629741168,-1.1701790446714786,-0.5322444585789055,0.1916833361226159,51.142794609069824,-0.1775706577945364,-55.0469039163063,-0.0042005194889957,-0.0039288344740769,-3.740757965694257e-06,0.0044516129032258,0.0,-0.0570719197732493,0.5707191977324934,-0.0728815622052279,-22.6661658458259,-0.0011542158463337,-0.001135831255655,-1.1039333733143128e-05,0.0036655948553054,0.0,-0.0405380263507847,0.4053802635078475,-0.7782377134170527,-1.8647033295254325,-2.706217587307189,-0.8303104871686573,-0.4042025726776164,-0.5751854171664037,-0.8587642579973951,-0.6134078189840946,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-074048Z_nvda-entropy-ab-20k-ent0.05-bonus002-dd10-10seed_seed777.zip,0.0476056874695349,0.2180901921655706,10,4.581179345537999,1,0.0908644507612354
