step,action,entropy,logit_0,logit_1,action_prob,position
2880,1,0.6931470632553101,-0.6935389637947083,-0.6927555203437805,0.5001958608627319,
2960,1,0.6931471228599548,-0.6935380101203918,-0.6927565932273865,0.500195324420929,
3040,1,0.6931471228599548,-0.6935284733772278,-0.692766010761261,0.5001906156539917,
3120,1,0.6931471824645996,-0.6935267448425293,-0.692767858505249,0.5001897215843201,
3200,1,0.6931471824645996,-0.6935294270515442,-0.6927651762962341,0.5001910328865051,
3280,1,0.6931471228599548,-0.6935243010520935,-0.69277024269104,0.5001885294914246,
3360,1,0.6931471228599548,-0.6935276389122009,-0.6927668452262878,0.5001901984214783,
3440,1,0.6931471824645996,-0.6935144066810608,-0.692780077457428,0.5001835823059082,
3520,1,0.6931471228599548,-0.6935170292854309,-0.6927774548530579,0.5001848936080933,
3600,1,0.6931471228599548,-0.6935107707977295,-0.692783772945404,0.5001817345619202,
3680,1,0.6931471228599548,-0.6935174465179443,-0.6927769780158997,0.5001851320266724,
3760,1,0.6931471228599548,-0.6935145258903503,-0.6927799582481384,0.500183641910553,
3840,1,0.6931471228599548,-0.6935229301452637,-0.6927716135978699,0.5001878142356873,
3920,1,0.6931471824645996,-0.6935272812843323,-0.6927672624588013,0.500190019607544,
4000,1,0.6931471228599548,-0.693526566028595,-0.6927680373191833,0.5001896023750305,
4080,1,0.6931471228599548,-0.6935213208198547,-0.6927732825279236,0.5001869797706604,
4160,1,0.6931470632553101,-0.6935163736343384,-0.6927780508995056,0.5001845955848694,
4240,1,0.6931471824645996,-0.693524181842804,-0.6927703619003296,0.5001884698867798,
4320,1,0.6931471824645996,-0.6935226321220398,-0.6927719116210938,0.5001876950263977,
4400,1,0.6931471824645996,-0.6935188174247742,-0.6927757263183594,0.5001857876777649,
4480,1,0.6931471228599548,-0.6935187578201294,-0.6927757263183594,0.5001857876777649,
4560,1,0.6931471228599548,-0.6935151219367981,-0.6927793622016907,0.5001839399337769,
4640,1,0.6931471228599548,-0.6935123205184937,-0.6927821636199951,0.500182569026947,
4720,1,0.6931471228599548,-0.6935052871704102,-0.6927892565727234,0.5001789927482605,
4800,1,0.6931471228599548,-0.693507730960846,-0.6927867531776428,0.5001802444458008,
4880,1,0.6931471228599548,-0.6935092210769653,-0.6927852630615234,0.5001810193061829,
4960,1,0.6931470632553101,-0.6935096383094788,-0.69278484582901,0.5001811981201172,
5040,1,0.6931471824645996,-0.6935114860534668,-0.6927830576896667,0.5001820921897888,
5120,1,0.6931471228599548,-0.693511962890625,-0.6927825808525085,0.5001823306083679,
5200,1,0.6931471824645996,-0.6935113668441772,-0.6927831768989563,0.500182032585144,
5280,1,0.6931471228599548,-0.6935107707977295,-0.692783772945404,0.5001817345619202,
5360,1,0.6931470632553101,-0.6935077905654907,-0.6927866339683533,0.5001803040504456,
5440,1,0.6931471824645996,-0.6935074925422668,-0.6927871108055115,0.5001800656318665,
5520,1,0.6931471228599548,-0.6935080885887146,-0.6927863955497742,0.5001804232597351,
5600,1,0.6931471824645996,-0.6935104727745056,-0.6927840709686279,0.5001816153526306,
5680,1,0.6931471824645996,-0.6935097575187683,-0.6927847862243652,0.500181257724762,
5760,1,0.6931470632553101,-0.6935068368911743,-0.6927875876426697,0.5001798272132874,
5840,1,0.6931471824645996,-0.6935067772865295,-0.6927878260612488,0.5001797080039978,
5920,1,0.6931471824645996,-0.6935049295425415,-0.692789614200592,0.5001788139343262,
6000,1,0.6931471228599548,-0.693506121635437,-0.6927883625030518,0.5001794695854187,
6080,1,0.6931471228599548,-0.6935076117515564,-0.6927868723869324,0.500180184841156,
6160,1,0.6931471824645996,-0.6935092806816101,-0.6927852630615234,0.5001810193061829,
6240,1,0.6931471228599548,-0.693508505821228,-0.6927860379219055,0.5001806020736694,
6320,1,0.6931471824645996,-0.6935085654258728,-0.6927860379219055,0.5001806020736694,
6400,1,0.6931471228599548,-0.6935080289840698,-0.692786455154419,0.5001804232597351,
6480,1,0.6931471228599548,-0.6935063600540161,-0.6927881836891174,0.5001795291900635,
6560,1,0.6931471824645996,-0.6935058832168579,-0.6927886605262756,0.5001792907714844,
6640,1,0.6931471824645996,-0.6935070157051086,-0.6927874684333801,0.5001798868179321,
6720,1,0.6931471824645996,-0.6935072541236877,-0.6927872896194458,0.5001800060272217,
6800,1,0.6931471824645996,-0.6935086846351624,-0.6927858591079712,0.500180721282959,
6880,1,0.6931471228599548,-0.6935089230537415,-0.6927855610847473,0.5001808404922485,
6960,1,0.6931471228599548,-0.693509042263031,-0.6927854418754578,0.5001809000968933,
7040,1,0.6931471228599548,-0.6935088634490967,-0.6927856802940369,0.5001807808876038,
7120,1,0.6931471824645996,-0.6935089826583862,-0.6927855610847473,0.5001808404922485,
7200,1,0.6931471824645996,-0.6935091614723206,-0.6927853226661682,0.5001809597015381,
7280,1,0.6931471228599548,-0.6935091018676758,-0.6927854418754578,0.5001809000968933,
7360,1,0.6931471824645996,-0.6935095191001892,-0.6927849650382996,0.5001811385154724,
7440,1,0.6931471824645996,-0.693510115146637,-0.6927844882011414,0.5001813769340515,
7520,1,0.6931471824645996,-0.6935099363327026,-0.6927846074104309,0.5001813173294067,
7600,1,0.6931471824645996,-0.6935091018676758,-0.692785382270813,0.5001809597015381,
7680,1,0.6931471824645996,-0.6935092210769653,-0.6927853226661682,0.5001809597015381,
7760,1,0.6931471824645996,-0.6935087442398071,-0.6927857995033264,0.500180721282959,
7840,1,0.6931471824645996,-0.6935087442398071,-0.6927857995033264,0.500180721282959,
7920,1,0.6931471824645996,-0.6935087442398071,-0.6927857995033264,0.500180721282959,
8000,1,0.6931471228599548,-0.6935086250305176,-0.692785918712616,0.5001806616783142,
8080,1,0.6931471228599548,-0.6935086846351624,-0.6927857995033264,0.500180721282959,
8160,1,0.6931471824645996,-0.6935088038444519,-0.6927857995033264,0.500180721282959,
8240,1,0.6931471228599548,-0.6935089230537415,-0.6927856802940369,0.5001807808876038,
8320,1,0.6931471228599548,-0.6935089230537415,-0.6927856802940369,0.5001807808876038,
8400,1,0.6931470632553101,-0.6935088038444519,-0.6927856802940369,0.5001807808876038,
8480,1,0.6931471228599548,-0.6935089230537415,-0.6927855610847473,0.5001808404922485,
8560,1,0.6931471228599548,-0.6935089230537415,-0.6927856802940369,0.5001807808876038,
8640,1,0.6931471228599548,-0.6935089230537415,-0.6927856802940369,0.5001807808876038,
8720,1,0.6931471228599548,-0.6935088634490967,-0.6927856802940369,0.5001807808876038,
8800,1,0.6931471228599548,-0.6935088634490967,-0.6927856802940369,0.5001807808876038,
8880,1,0.6931470632553101,-0.6935088038444519,-0.6927856802940369,0.5001807808876038,
8960,1,0.6931470632553101,-0.6935088038444519,-0.6927856802940369,0.5001807808876038,
9040,1,0.6931471228599548,-0.6935088634490967,-0.6927856802940369,0.5001807808876038,
9120,1,0.6931471228599548,-0.6935089230537415,-0.6927856802940369,0.5001807808876038,
9200,1,0.6931471228599548,-0.6935088634490967,-0.6927856802940369,0.5001807808876038,
9280,1,0.6931470632553101,-0.6935088038444519,-0.6927856802940369,0.5001807808876038,
9360,1,0.6931471824645996,-0.6935088038444519,-0.6927857398986816,0.5001807808876038,
9440,1,0.6931471824645996,-0.6935088038444519,-0.6927857398986816,0.5001807808876038,
9520,1,0.6931471824645996,-0.6935088038444519,-0.6927857398986816,0.5001807808876038,
9600,1,0.6931471824645996,-0.6935088038444519,-0.6927857398986816,0.5001807808876038,
9680,1,0.6931470632553101,-0.6935088038444519,-0.6927856802940369,0.5001807808876038,
9760,1,0.6931470632553101,-0.6935088038444519,-0.6927856802940369,0.5001807808876038,
9840,1,0.6931471228599548,-0.6935088634490967,-0.6927856802940369,0.5001807808876038,
9920,1,0.6931470632553101,-0.6935088038444519,-0.6927856802940369,0.5001807808876038,
10000,1,0.6931470632553101,-0.6935088038444519,-0.6927856802940369,0.5001807808876038,
10080,1,0.6931470632553101,-0.6935088634490967,-0.6927855610847473,0.5001808404922485,
10160,1,0.6931471228599548,-0.6935089230537415,-0.6927856802940369,0.5001807808876038,
10240,1,0.6931471824645996,-0.6935088038444519,-0.6927857398986816,0.5001807808876038,
10320,1,0.6931471228599548,-0.6935089230537415,-0.6927856802940369,0.5001807808876038,
10400,1,0.6931470632553101,-0.6935088038444519,-0.6927856802940369,0.5001807808876038,
10480,1,0.6931471824645996,-0.6935088038444519,-0.6927857995033264,0.500180721282959,
10560,1,0.6931470632553101,-0.6935088038444519,-0.6927856802940369,0.5001807808876038,
10640,1,0.6931471824645996,-0.6935089826583862,-0.6927855610847473,0.5001808404922485,
10720,1,0.6931471824645996,-0.6935088038444519,-0.6927857398986816,0.5001807808876038,
10800,1,0.6931471824645996,-0.6935088038444519,-0.6927857398986816,0.5001807808876038,
10880,1,0.6931471824645996,-0.6935088038444519,-0.6927857398986816,0.5001807808876038,
10960,1,0.6931471824645996,-0.6935088038444519,-0.6927857398986816,0.5001807808876038,
11040,1,0.6931471824645996,-0.6935088038444519,-0.6927857398986816,0.5001807808876038,
11120,1,0.6931471228599548,-0.6935089230537415,-0.6927856802940369,0.5001807808876038,
11200,1,0.6931471228599548,-0.6935088634490967,-0.6927856802940369,0.5001807808876038,
11280,1,0.6931471824645996,-0.6935091614723206,-0.6927853226661682,0.5001809597015381,
11360,1,0.6931471824645996,-0.6935091614723206,-0.6927853226661682,0.5001809597015381,
11440,1,0.6931470632553101,-0.6935088038444519,-0.6927856802940369,0.5001807808876038,
11520,1,0.6931471228599548,-0.6935088634490967,-0.6927856802940369,0.5001807808876038,
11600,1,0.6931471824645996,-0.6935089826583862,-0.6927855610847473,0.5001808404922485,
11680,1,0.6931470632553101,-0.6935088634490967,-0.6927855610847473,0.5001808404922485,
11760,1,0.6931471824645996,-0.6935088038444519,-0.6927857398986816,0.5001807808876038,
11840,1,0.6931471228599548,-0.6935089230537415,-0.6927855610847473,0.5001808404922485,
11920,1,0.6931471228599548,-0.6935096979141235,-0.69278484582901,0.5001811981201172,
12000,1,0.6931471228599548,-0.6935093998908997,-0.6927850842475891,0.5001810789108276,
12080,1,0.6931471228599548,-0.6935089230537415,-0.6927855610847473,0.5001808404922485,
12160,1,0.6931470632553101,-0.6935088038444519,-0.6927856802940369,0.5001807808876038,
12240,1,0.6931470632553101,-0.6935088038444519,-0.6927856802940369,0.5001807808876038,
12320,1,0.6931471824645996,-0.693509042263031,-0.6927855610847473,0.5001808404922485,
12400,1,0.6931471228599548,-0.6935089230537415,-0.6927855610847473,0.5001808404922485,
12480,1,0.6931470632553101,-0.6935088038444519,-0.6927856802940369,0.5001807808876038,
12560,1,0.6931470632553101,-0.6935088038444519,-0.6927856802940369,0.5001807808876038,
12640,1,0.6931471824645996,-0.6935088038444519,-0.6927857398986816,0.5001807808876038,
12720,1,0.6931471228599548,-0.6935089230537415,-0.6927856802940369,0.5001807808876038,
12800,1,0.6931471824645996,-0.6935088038444519,-0.6927857398986816,0.5001807808876038,
12880,1,0.6931471824645996,-0.6935088038444519,-0.6927857398986816,0.5001807808876038,
12960,1,0.6931471824645996,-0.6935088038444519,-0.6927857398986816,0.5001807808876038,
13040,1,0.6931471824645996,-0.6935088038444519,-0.6927857398986816,0.5001807808876038,
13120,1,0.6931471824645996,-0.6935088038444519,-0.6927857398986816,0.5001807808876038,
13200,1,0.6931471228599548,-0.6935088634490967,-0.6927856802940369,0.5001807808876038,
13280,1,0.6931471228599548,-0.6935093998908997,-0.6927850842475891,0.5001810789108276,
13360,1,0.6931471824645996,-0.6935088038444519,-0.6927857398986816,0.5001807808876038,
13440,1,0.6931471228599548,-0.6935088634490967,-0.6927856802940369,0.5001807808876038,
13520,1,0.6931470632553101,-0.6935088038444519,-0.6927856802940369,0.5001807808876038,
13600,1,0.6931471228599548,-0.6935089230537415,-0.6927856802940369,0.5001807808876038,
13680,1,0.6931471824645996,-0.693509042263031,-0.6927855610847473,0.5001808404922485,
13760,1,0.6931470632553101,-0.6935088634490967,-0.6927855610847473,0.5001808404922485,
13840,1,0.6931471824645996,-0.6935085654258728,-0.6927860379219055,0.5001806020736694,
13920,1,0.6931471824645996,-0.6930049657821655,-0.6932894587516785,0.49992889165878296,
14000,1,0.6931471228599548,-0.6935089230537415,-0.6927856802940369,0.5001807808876038,
14080,1,0.6931471824645996,-0.6935054659843445,-0.6927891373634338,0.5001790523529053,
14160,1,0.6931470632553101,-0.6935088634490967,-0.6927855610847473,0.5001808404922485,
14240,1,0.6931471824645996,-0.6935088038444519,-0.6927857995033264,0.500180721282959,
14320,1,0.6931471824645996,-0.6935095191001892,-0.6927849650382996,0.5001811385154724,
14400,1,0.6931471824645996,-0.6935088038444519,-0.6927857398986816,0.5001807808876038,
14480,1,0.6931471228599548,-0.6935088634490967,-0.6927856802940369,0.5001807808876038,
14560,1,0.6931471228599548,-0.6935088634490967,-0.6927856802940369,0.5001807808876038,
14640,1,0.6931471824645996,-0.6935088038444519,-0.6927857995033264,0.500180721282959,
14720,1,0.6931471824645996,-0.6935088038444519,-0.6927857995033264,0.500180721282959,
14800,1,0.6931471824645996,-0.6935088038444519,-0.6927857995033264,0.500180721282959,
14880,1,0.6931471824645996,-0.6935088038444519,-0.6927857995033264,0.500180721282959,
14960,1,0.6931471824645996,-0.6935088038444519,-0.6927857995033264,0.500180721282959,
15040,1,0.6931471824645996,-0.6935088038444519,-0.6927857995033264,0.500180721282959,
15120,1,0.6931471824645996,-0.6935088038444519,-0.6927857995033264,0.500180721282959,
15200,1,0.6931471824645996,-0.6935088038444519,-0.6927857995033264,0.500180721282959,
15280,1,0.6931471824645996,-0.6935088038444519,-0.6927857995033264,0.500180721282959,
15360,1,0.6931471824645996,-0.6935088038444519,-0.6927857995033264,0.500180721282959,
15440,1,0.6931471824645996,-0.6935088038444519,-0.6927857995033264,0.500180721282959,
15520,1,0.6931471824645996,-0.6935088038444519,-0.6927857995033264,0.500180721282959,
15600,1,0.6931471824645996,-0.6935088038444519,-0.6927857995033264,0.500180721282959,
15680,1,0.6931471824645996,-0.6935088038444519,-0.6927857995033264,0.500180721282959,
15760,1,0.6931471824645996,-0.6935088038444519,-0.6927857995033264,0.500180721282959,
15840,1,0.6931471824645996,-0.6935088038444519,-0.6927857995033264,0.500180721282959,
15920,1,0.6931471824645996,-0.6935088038444519,-0.6927857995033264,0.500180721282959,
16000,0,0.6931466460227966,-0.694169819355011,-0.6921254992485046,0.4994889199733734,
16080,1,0.6931424140930176,-0.6962300539016724,-0.6900737881660461,0.5015390515327454,
16160,1,0.693139910697937,-0.6969672441482544,-0.6893417239189148,0.5019063353538513,
16240,1,0.6931442022323608,-0.6955937743186951,-0.6907066106796265,0.501221776008606,
16320,1,0.6931465864181519,-0.6942358016967773,-0.6920596361160278,0.5005440711975098,
16400,1,0.6921107172966003,-0.6486310958862305,-0.7397377490997314,0.47723907232284546,
16480,1,0.692192554473877,-0.6503866910934448,-0.7378180027008057,0.47815608978271484,
16560,1,0.6922454237937927,-0.6515626311302185,-0.7365363240242004,0.47876936197280884,
16640,1,0.6922671794891357,-0.6520574688911438,-0.7359977960586548,0.47902724146842957,
16720,1,0.6922988891601562,-0.6527882814407349,-0.7352036833763123,0.47940778732299805,
16800,1,0.6923221349716187,-0.6533337831497192,-0.7346115708351135,0.479691743850708,
16880,1,0.6923778057098389,-0.6546754837036133,-0.7331584692001343,0.4803892970085144,
16960,1,0.6924045085906982,-0.6553367972373962,-0.7324434518814087,0.48073288798332214,
17040,1,0.6923438310623169,-0.6538514494895935,-0.734050452709198,0.47996097803115845,
17120,1,0.6924397945404053,-0.65622878074646,-0.7314808964729309,0.481195867061615,
17200,1,0.6924214363098145,-0.655759871006012,-0.7319868206977844,0.48095250129699707,
17280,1,0.69239741563797,-0.655158281326294,-0.7326364517211914,0.48064014315605164,
17360,1,0.6924072504043579,-0.655404806137085,-0.7323700189590454,0.4807681739330292,
17440,1,0.6924383640289307,-0.6561911702156067,-0.7315215468406677,0.4811762869358063,
17520,1,0.692450225353241,-0.6564958095550537,-0.7311932444572449,0.48133429884910583,
17600,1,0.6925296187400818,-0.6586105823516846,-0.7289192080497742,0.482430100440979,
17680,1,0.6925284266471863,-0.6585769653320312,-0.7289553880691528,0.4824126660823822,
17760,1,0.6925704479217529,-0.6597504019737244,-0.727698028087616,0.48301962018013,
17840,1,0.6925500631332397,-0.6591755747795105,-0.7283136248588562,0.48272237181663513,
17920,1,0.6925656795501709,-0.6596167683601379,-0.7278410196304321,0.4829505383968353,
18000,1,0.6925678253173828,-0.6596757173538208,-0.7277779579162598,0.48298102617263794,
18080,1,0.6925488114356995,-0.6591407060623169,-0.7283509969711304,0.4827043116092682,
18160,1,0.6925100088119507,-0.6580744385719299,-0.7294948101043701,0.4821524918079376,
18240,1,0.6924837827682495,-0.6573732495307922,-0.7302485704421997,0.481789231300354,
18320,1,0.692522406578064,-0.6584135293960571,-0.7291308641433716,0.48232799768447876,
18400,1,0.69257652759552,-0.6599268913269043,-0.727509081363678,0.48311087489128113,
18480,1,0.6925888061523438,-0.6602811813354492,-0.727130115032196,0.48329398036003113,
18560,1,0.6925736665725708,-0.6598421931266785,-0.7275997400283813,0.4830670952796936,
18640,1,0.69258713722229,-0.6602292656898499,-0.7271857261657715,0.4832671284675598,
18720,1,0.6925967931747437,-0.6605093479156494,-0.7268863320350647,0.48341184854507446,
18800,1,0.6926065683364868,-0.6607971787452698,-0.7265787124633789,0.48356056213378906,
18880,1,0.6926149129867554,-0.6610429286956787,-0.7263163924217224,0.4836874306201935,
18960,1,0.6926055550575256,-0.6607667803764343,-0.7266112565994263,0.48354485630989075,
19040,1,0.6926049590110779,-0.6607497930526733,-0.7266294360160828,0.483536034822464,
19120,1,0.6926162242889404,-0.6610825657844543,-0.7262741327285767,0.48370784521102905,
19200,1,0.6926201581954956,-0.661200225353241,-0.7261486053466797,0.48376861214637756,
19280,1,0.6926239728927612,-0.6613129377365112,-0.726028323173523,0.48382678627967834,
19360,1,0.6926064491271973,-0.660793662071228,-0.7265825271606445,0.483558714389801,
19440,1,0.6925745010375977,-0.6598673462867737,-0.7275727987289429,0.483080118894577,
19520,1,0.6925827860832214,-0.6601042151451111,-0.7273194193840027,0.4832025170326233,
19600,1,0.6925935745239258,-0.6604172587394714,-0.7269846796989441,0.4833642840385437,
19680,1,0.6926222443580627,-0.6612609028816223,-0.7260838747024536,0.48379993438720703,
19760,1,0.6926263570785522,-0.6613844037055969,-0.7259520292282104,0.4838636815547943,
19840,1,0.6926302909851074,-0.6615025997161865,-0.7258260250091553,0.4839246869087219,
19920,1,0.6926302909851074,-0.6615034937858582,-0.7258249521255493,0.4839251637458801,
20000,1,0.692630410194397,-0.6615056991577148,-0.7258226871490479,0.48392632603645325,
20080,1,0.6926261186599731,-0.6613777279853821,-0.7259591221809387,0.4838602542877197,
20160,1,0.6926301121711731,-0.6614981293678284,-0.7258307933807373,0.4839223623275757,
20240,1,0.6926320195198059,-0.661555290222168,-0.7257698178291321,0.4839518964290619,
20320,1,0.6926320791244507,-0.6615564227104187,-0.7257686257362366,0.48395246267318726,
20400,1,0.6926307678222656,-0.6615186929702759,-0.7258087396621704,0.4839330315589905,
20480,1,0.692632257938385,-0.6615623831748962,-0.7257621884346008,0.48395559191703796,
20560,1,0.6926262378692627,-0.6613801717758179,-0.7259566187858582,0.4838614761829376,
20640,1,0.6926323175430298,-0.6615647077560425,-0.7257598042488098,0.4839567244052887,
20720,1,0.692629337310791,-0.6614751219749451,-0.7258551716804504,0.48391056060791016,
20800,1,0.6926268935203552,-0.6614022850990295,-0.7259328961372375,0.4838729500770569,
20880,1,0.6926262378692627,-0.661381721496582,-0.7259548306465149,0.48386234045028687,
20960,1,0.6926336288452148,-0.6616048216819763,-0.7257168889045715,0.4839774966239929,
21040,1,0.692634105682373,-0.6616175174713135,-0.7257035374641418,0.48398396372795105,
21120,1,0.6926336288452148,-0.6616028547286987,-0.7257190942764282,0.48397645354270935,
21200,1,0.6926339864730835,-0.6616135835647583,-0.7257076501846313,0.4839819669723511,
21280,1,0.6926290392875671,-0.6614665389060974,-0.7258643507957458,0.4839061200618744,
21360,1,0.692631721496582,-0.661546528339386,-0.7257791757583618,0.48394736647605896,
21440,1,0.6926281452178955,-0.6614382266998291,-0.7258946299552917,0.48389148712158203,
21520,1,0.6926339268684387,-0.6616140007972717,-0.7257071733474731,0.4839821755886078,
21600,1,0.6926344633102417,-0.6616290211677551,-0.7256911993026733,0.4839899241924286,
21680,1,0.6926332712173462,-0.6615926623344421,-0.7257299423217773,0.48397117853164673,
21760,1,0.6926319599151611,-0.6615521907806396,-0.7257730960845947,0.48395028710365295,
21840,1,0.6926321983337402,-0.6615598797798157,-0.7257649302482605,0.4839542508125305,
21920,1,0.6926307678222656,-0.6615180969238281,-0.7258095145225525,0.4839326739311218,
22000,1,0.6926331520080566,-0.6615896224975586,-0.7257331609725952,0.48396962881088257,
22080,1,0.6926347017288208,-0.6616353392601013,-0.7256844639778137,0.48399317264556885,
22160,1,0.6926342844963074,-0.6616241931915283,-0.725696325302124,0.4839874505996704,
22240,1,0.6926345229148865,-0.6616309285163879,-0.725689172744751,0.4839909076690674,
22320,1,0.6926324367523193,-0.66157066822052,-0.7257533073425293,0.483959823846817,
22400,1,0.6926310062408447,-0.6615245938301086,-0.7258025407791138,0.48393604159355164,
22480,1,0.6926319599151611,-0.6615533828735352,-0.7257717847824097,0.4839509427547455,
22560,1,0.6926312446594238,-0.6615317463874817,-0.7257949709892273,0.4839397072792053,
22640,1,0.6926321983337402,-0.6615606546401978,-0.7257640957832336,0.48395466804504395,
22720,1,0.6926349401473999,-0.6616426110267639,-0.7256765961647034,0.4839969873428345,
22800,1,0.6926350593566895,-0.6616474986076355,-0.7256715297698975,0.48399946093559265,
22880,1,0.692635178565979,-0.6616517305374146,-0.7256669402122498,0.48400166630744934,
22960,1,0.692635178565979,-0.6616485118865967,-0.7256704568862915,0.48399996757507324,
23040,1,0.6926352977752686,-0.6616557240486145,-0.7256627082824707,0.4840036928653717,
23120,1,0.6926354169845581,-0.661657452583313,-0.7256608605384827,0.4840046167373657,
23200,1,0.6926354169845581,-0.6616588830947876,-0.7256593108177185,0.4840053617954254,
23280,1,0.6926355361938477,-0.6616606712341309,-0.7256574034690857,0.48400628566741943,
23360,1,0.6926355957984924,-0.6616640090942383,-0.725653886795044,0.48400798439979553,
23440,1,0.6926355957984924,-0.661664605140686,-0.7256531715393066,0.4840083122253418,
23520,1,0.6926356554031372,-0.6616637706756592,-0.7256540656089783,0.48400789499282837,
23600,1,0.6926355957984924,-0.6616641283035278,-0.7256537675857544,0.4840080440044403,
23680,1,0.6926351189613342,-0.6616493463516235,-0.7256695032119751,0.48400044441223145,
23760,1,0.6926353573799133,-0.6616556644439697,-0.7256627678871155,0.4840036928653717,
23840,1,0.6926354169845581,-0.6616581678390503,-0.7256601452827454,0.4840049743652344,
23920,1,0.6926354169845581,-0.6616581678390503,-0.7256601452827454,0.4840049743652344,
24000,1,0.6926352977752686,-0.6616532206535339,-0.7256653308868408,0.4840024411678314,
24080,1,0.6926354169845581,-0.6616585850715637,-0.7256596684455872,0.4840051829814911,
24160,1,0.6926355361938477,-0.6616623401641846,-0.7256556153297424,0.4840071201324463,
24240,1,0.6926355361938477,-0.6616638898849487,-0.7256540060043335,0.48400792479515076,
24320,1,0.6926355957984924,-0.6616641879081726,-0.7256536483764648,0.4840080738067627,
24400,1,0.6926355957984924,-0.6616640090942383,-0.725653886795044,0.48400798439979553,
24480,1,0.6926355957984924,-0.6616643667221069,-0.7256535291671753,0.48400816321372986,
24560,1,0.6926356554031372,-0.6616648435592651,-0.7256529927253723,0.48400840163230896,
24640,1,0.6926356554031372,-0.6616648435592651,-0.7256529927253723,0.48400840163230896,
24720,1,0.6926356554031372,-0.6616649627685547,-0.7256528735160828,0.48400846123695374,
24800,1,0.6926355957984924,-0.6616649627685547,-0.7256526947021484,0.4840085208415985,
24880,1,0.6926356554031372,-0.6616652011871338,-0.7256525754928589,0.48400864005088806,
24960,1,0.6926356554031372,-0.6616650819778442,-0.7256527543067932,0.4840085208415985,
25040,1,0.6926356554031372,-0.6616652011871338,-0.7256525754928589,0.48400864005088806,
25120,1,0.6926356554031372,-0.6616652011871338,-0.7256524562835693,0.48400866985321045,
25200,1,0.6926355957984924,-0.6616649627685547,-0.7256526947021484,0.4840085208415985,
25280,1,0.6926356554031372,-0.6616647839546204,-0.7256530523300171,0.48400840163230896,
25360,1,0.6926355957984924,-0.6616649031639099,-0.7256528735160828,0.48400846123695374,
25440,1,0.6926356554031372,-0.6616648435592651,-0.7256529927253723,0.48400840163230896,
25520,1,0.6926356554031372,-0.6616647243499756,-0.7256531715393066,0.4840083420276642,
